genre,track_id,track_name,artist_name,tempo,danceability,energy,acousticness,duration_ms,instrumentalness,liveness,loudness,mode,speechiness,time_signature,valence
rock,6Gn02ZC8juXwQ10Xk7ACXx,The Reason,Hoobastank,82.957,0.474,0.659,0.0125,232800,0.0,0.154,-4.667,1,0.0292,4,0.075
rock,3Z9PJ6xiEGmcqo2hESEB5n,Bitter Sweet Symphony,The Verve,171.112,0.362,0.911,0.0336,357267,0.0,0.466,-5.966,1,0.049,4,0.498
rock,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,AC/DC,188.386,0.31,0.7,0.011,255493,0.00965,0.0828,-5.678,1,0.047,4,0.763
rock,3PcpJD8HqRaCDZrEtKdH9h,Pollute the Mainstream,Hurricane on Saturn,141.999,0.556,0.83,0.000549,226347,0.000864,0.16,-8.092,1,0.0302,4,0.566
rock,6b2oQwSGFkzsMtQruIWm2p,Creep,Radiohead,91.841,0.515,0.43,0.0102,238640,0.000141,0.129,-9.935,1,0.0369,4,0.104
rock,0kish3Tobj6Wq0we74343q,Always,Bon Jovi,143.713,0.377,0.658,0.117,353320,0.0,0.0677,-5.589,1,0.0318,4,0.307
rock,7F8JbSCPBXm3IxMx2UMMhH,Eye of the Tiger,Survivor,109.016,0.806,0.599,0.195,244080,0.000455,0.0837,-9.379,0,0.0323,4,0.556
rock,1Cj2vqUwlJVG27gJrun92y,The Sound of Silence,Disturbed,85.794,0.322,0.28,0.468,248467,1.1e-06,0.102,-9.367,0,0.0281,4,0.175
rock,2374M0fQpWi3dLnB54qaLX,Africa,TOTO,92.718,0.671,0.373,0.257,295893,8.01e-05,0.0481,-18.064,1,0.0323,4,0.732
rock,6d2bkGmpzE0sfajoHLDcQa,When War Comes,Hurricane on Saturn,139.878,0.476,0.854,0.01,214821,6.73e-05,0.603,-5.586,0,0.0632,4,0.213
rock,46SOM5rxqJ6YWAQUAX93xa,My Immortal,Evanescence,144.23,0.287,0.264,0.913,264627,0.0,0.106,-7.469,1,0.0355,3,0.17
rock,7MeXwzhSDGfqNfuFANgzVC,Toxicity,System Of A Down,116.335,0.407,0.876,0.000254,218933,0.00265,0.215,-4.145,1,0.0529,3,0.521
rock,5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered 2011,Queen,156.295,0.559,0.868,0.0475,209413,0.000176,0.776,-5.276,1,0.17,4,0.609
rock,5IXk34xSm6rxNgXkCveC3r,Here Without You,3 Doors Down,143.991,0.556,0.545,0.0635,238560,0.0,0.124,-6.768,0,0.0255,4,0.193
rock,03EnOL1O9EKi9CFNmPyrCm,Please Forgive Me,Bryan Adams,67.018,0.558,0.46,0.497,355640,0.0,0.103,-7.032,1,0.0278,3,0.145
rock,2Bhnzebko84NKCscEEk2IQ,Solo Sangue,Hurricane on Saturn,140.08,0.574,0.844,0.000394,210839,0.0116,0.156,-8.137,1,0.0523,4,0.47
rock,3YBZIN3rekqsKxbJc9FZko,Paradise City,Guns N' Roses,100.271,0.273,0.952,0.0169,405640,0.0111,0.142,-8.762,1,0.0843,4,0.472
rock,0HJRAM7Gt9jXskuXjZeFX3,Holiday / Boulevard of Broken Dreams,Green Day,167.086,0.29,0.827,0.000659,493400,2.55e-06,0.301,-3.451,1,0.0362,4,0.45
rock,7D5n2kpYH2WSqIyEO9MeXf,Patience,Guns N' Roses,120.459,0.457,0.266,0.711,354400,0.000261,0.124,-14.465,1,0.0313,4,0.372
rock,6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love - From the Film ""Pretty Woman""",Roxette,80.61,0.52,0.652,0.339,258787,6.14e-05,0.256,-6.655,1,0.0274,4,0.722
rock,0ZEhlT9v8CdOKu55zhYGv9,Don't Cry (Original),Guns N' Roses,124.172,0.437,0.572,0.00191,284800,0.00243,0.116,-8.648,0,0.0339,4,0.239
rock,20sUFOx6osdeALgtkYo3QD,Noizbleed,Hurricane on Saturn,125.121,0.584,0.826,0.000713,197757,0.00238,0.272,-6.815,1,0.0453,4,0.477
rock,64BbK9SFKH2jk86U3dGj2P,Otherside,Red Hot Chili Peppers,123.229,0.458,0.795,0.00316,255373,0.000202,0.0756,-3.265,1,0.0574,4,0.513
rock,07q0QVgO56EorrSGHC48y3,I Was Made For Lovin' You,KISS,128.373,0.768,0.852,0.214,271240,7.36e-05,0.0723,-6.215,1,0.038,4,0.867
rock,4npgZHPUKjWn6ipv6wl66Q,More Than Words,Extreme,91.625,0.623,0.127,0.452,333996,0.0,0.114,-14.935,1,0.0306,4,0.237
rock,5dRQUolXAVX3BbCiIxmSsf,Your Love,The Outfield,129.607,0.555,0.757,0.103,221840,1.16e-06,0.0631,-7.868,0,0.0601,4,0.582
rock,7aUuoq4oMfLxaLa5GVUDHi,Way down We Go,KALEO,81.663,0.59,0.578,0.612,219560,0.000162,0.0837,-5.798,0,0.0528,4,0.264
rock,65qNhirLIUZRFegmA8PLzS,We Die Young,Hurricane on Saturn,124.932,0.568,0.896,0.000282,229623,0.0678,0.0592,-5.599,1,0.0466,4,0.742
rock,2cBGl1Ehr1D9xbqNmraqb4,Crazy,Aerosmith,162.252,0.354,0.864,0.094,316693,0.0,0.135,-3.878,0,0.0386,3,0.436
rock,1bdXMstfxFWYSkEFTnJMoN,Enter Sandman,Metallica,123.257,0.577,0.828,0.00213,331267,0.0114,0.0581,-8.691,0,0.0298,4,0.604
rock,3m6KkYKdnbffMpGd9Pm9FP,Seven Nation Army,The White Stripes,123.889,0.745,0.466,0.00666,231920,0.35,0.272,-7.62,0,0.0864,4,0.303
rock,5HbCnVLXRyZVxnreOPgJCK,Girlfriend,Avril Lavigne,163.983,0.56,0.959,0.000738,216600,0.000206,0.209,-2.433,1,0.102,4,0.67
rock,1Eb90nmqTrxylKFhcUzW8P,(Everything I Do) I Do It For You,Bryan Adams,131.23,0.533,0.36,0.0805,393640,9.57e-06,0.0631,-12.633,1,0.0282,4,0.299
rock,4bpUxvEEH1Jb62Z1ik1dK4,Sturm,Hurricane on Saturn,116.042,0.588,0.69,0.00141,246037,0.000484,0.0856,-8.389,1,0.0409,4,0.0661
rock,18lR4BzEs7e3qzc0KVkTpU,What I've Done,Linkin Park,120.092,0.627,0.935,0.0092,205227,0.0,0.147,-4.882,1,0.0324,4,0.287
rock,5vdp5UmvTsnMEMESIF2Ym7,Another One Bites The Dust - Remastered 2011,Queen,109.967,0.933,0.528,0.112,214653,0.312,0.163,-6.472,0,0.161,4,0.754
rock,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,AC/DC,115.728,0.574,0.913,0.061,208400,0.00158,0.156,-4.793,0,0.133,4,0.423
rock,6lEuFGrUqR9Yc6hSsHPnYP,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,121.16,0.39,0.649,0.172,299760,0.0,0.216,-5.163,1,0.0345,4,0.144
rock,4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered 2011,Queen,81.308,0.692,0.497,0.676,122067,0.0,0.259,-7.316,1,0.119,4,0.475
rock,0iHdS7s7ezMIx3H7DbBLQB,Pitch Black,Hurricane on Saturn,144.923,0.589,0.896,0.00278,193824,0.18,0.7,-7.891,0,0.0725,4,0.38
rock,6Wx88Mv6b9ofjKMKkdwOJd,New Divide,Linkin Park,117.971,0.493,0.808,0.000235,268613,0.0,0.0983,-3.365,0,0.0362,4,0.38
rock,0bVtevEgtDIeRjCJbK3Lmv,Welcome To The Jungle,Guns N' Roses,123.453,0.447,0.954,0.0235,272027,0.403,0.298,-8.069,1,0.0751,4,0.331
rock,2n6FX3Jcg4b4Leoz0GOqBF,Wherever You Will Go,The Calling,112.03,0.555,0.717,0.0414,208507,0.0,0.116,-5.114,1,0.0269,4,0.374
rock,3cwDSDzTiWr5H5xMQhQ6Mx,Du hast,Rammstein,125.105,0.64,0.922,0.00369,234227,0.055,0.332,-6.283,0,0.0385,4,0.716
rock,1r1fPuhj9H4VdXr7OK6FL5,CASTLE OF GLASS,Linkin Park,108.0,0.615,0.911,0.0686,205400,0.00188,0.0908,-3.584,0,0.0278,4,0.685
rock,1jR2NwSflmD6Ffibd71Ctx,Nothing I Can Do,Hurricane on Saturn,120.028,0.535,0.651,0.156,209421,0.0779,0.284,-8.435,0,0.034,4,0.414
rock,7x8dCjCr0x6x2lXKujYD34,The Pretender,Foo Fighters,172.984,0.433,0.959,0.000917,269373,0.0,0.028,-4.04,1,0.0431,4,0.365
rock,4LFwNJWoj74Yd71fIr1W8x,Right Here Waiting,Richard Marx,177.679,0.395,0.252,0.8,264333,0.0,0.101,-13.589,1,0.0301,4,0.126
rock,2kYnBtnKKO3fPvGK73Ppo9,Mr. Brightside,The Killers,148.104,0.344,0.931,0.00104,223973,0.0,0.0903,-3.759,1,0.0783,4,0.251
rock,0LnkNEgEXv83bVVvgnB9Et,Come As You Are,Nirvana,119.92,0.49,0.835,8.38e-05,219040,0.00373,0.0908,-6.323,0,0.0332,4,0.519
rock,64yrDBpcdwEdNY9loyEGbX,21 Guns,Green Day,159.779,0.268,0.742,0.0518,321093,0.0,0.626,-4.939,1,0.0355,4,0.416
rock,77OGhwJTmiCTzNQuXQqow3,When I Shoot I Kill,Hurricane on Saturn,135.121,0.548,0.789,0.00217,248110,5.7e-06,0.395,-6.519,1,0.0532,4,0.537
rock,1NCuYqMc8hKMb4cpNTcJbD,Another Day in Paradise - 2016 Remaster,Phil Collins,101.967,0.78,0.565,0.736,322133,0.00269,0.063,-7.32,0,0.0306,4,0.365
rock,6Qyc6fS4DsZjB2mRW9DsQs,Iris,The Goo Goo Dolls,155.925,0.315,0.715,0.00125,289533,7.97e-06,0.0942,-8.072,0,0.0362,3,0.497
rock,0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,Kings of Leon,153.398,0.542,0.905,0.00172,203347,0.0104,0.136,-5.653,1,0.054,4,0.374
rock,1vNoA9F5ASnlBISFekDmg3,Zombie,Bad Wolves,77.093,0.448,0.826,0.00756,254805,0.0,0.117,-3.244,0,0.0319,4,0.19
rock,1G391cbiT3v3Cywg8T7DM1,Scar Tissue,Red Hot Chili Peppers,88.969,0.595,0.717,0.0779,215907,0.00274,0.108,-4.803,1,0.0295,4,0.547
rock,3jWZTn9YmGH5lf0svT3dNH,Let Me Go,Smiley,144.912,0.672,0.648,0.179,183724,0.000501,0.201,-7.368,0,0.0322,4,0.32
rock,63T7DJ1AFDD6Bn8VzG6JE8,"Paint It, Black",The Rolling Stones,158.691,0.464,0.795,0.0493,202267,0.00244,0.399,-9.267,1,0.0926,4,0.612
rock,1ZLtE9tSJdaUiIJ9YoKHQe,Decode,Paramore,164.057,0.28,0.87,0.000686,261960,0.00608,0.101,-4.219,0,0.0592,4,0.284
rock,5EBoNoVE7BoGQ7Hfd2uGUR,Don't Let Me Down - Remastered,The Beatles,77.119,0.593,0.289,0.568,215733,0.000829,0.0928,-11.049,1,0.0259,4,0.733
rock,2oaK4JLVnmRGIO9ytBE1bt,Dark Necessities,Red Hot Chili Peppers,91.959,0.7,0.742,0.0722,302000,0.0199,0.11,-6.777,0,0.0716,4,0.197
rock,2vEQ9zBiwbAVXzS2SOxodY,Nothing's Gonna Stop Us Now,Starship,95.988,0.643,0.801,0.0298,270333,0.0,0.0719,-4.921,1,0.0228,4,0.534
rock,7AK0yeohL3m0N6l7GgzJhE,I Want,Hurricane on Saturn,149.979,0.547,0.958,0.0035,193100,7.96e-06,0.132,-2.448,0,0.121,4,0.452
rock,4rDbp1vnvEhieiccprPMdI,Somebody To Love - Remastered 2011,Queen,109.266,0.406,0.698,0.186,296480,0.0,0.233,-7.024,1,0.0624,3,0.333
rock,1aLNpg2kKvUncflV8xE5AA,Linger,The Cranberries,94.864,0.438,0.428,0.0841,274760,4.63e-05,0.138,-14.861,1,0.0263,4,0.209
rock,1SBuYdJK3a3NU55nGomgAe,Kryptonite,3 Doors Down,97.991,0.608,0.835,0.24,235360,0.0,0.3,-6.157,0,0.0282,4,0.68
rock,2UREu1Y8CO4jXkbvqAtP7g,Monster,Skillet,134.992,0.64,0.957,0.0431,178013,0.0,0.0789,-2.336,1,0.0741,4,0.692
rock,7AB0cUXnzuSlAnyHOqmrZr,Faint,Linkin Park,135.12,0.554,0.98,0.127,162107,0.0,0.0833,-3.514,1,0.108,4,0.611
rock,78TnMTAFmWUWWCgNXR7D3K,Listen To Your Heart,Roxette,86.063,0.539,0.583,0.108,328093,0.0,0.111,-4.935,0,0.0275,4,0.337
rock,0kzw2tRyuL9rzipi5ntlIy,Shut Up and Dance,WALK THE MOON,128.038,0.578,0.866,0.00701,199080,0.0,0.257,-3.804,1,0.0619,4,0.619
rock,4Vn7TykT27PIygBiZjTR2s,Hotel California - 2013 Remaster,Eagles,147.125,0.579,0.508,0.00574,391376,0.000494,0.0575,-9.484,1,0.027,4,0.609
rock,3Xfg7AegXaDLoD5GOUMf2e,My Demons,STARSET,173.008,0.274,0.652,0.00768,288036,6.42e-05,0.108,-6.196,0,0.0625,4,0.1
rock,4LOgi2TAAoKU9ImfzRrCPO,Heaven,Bryan Adams,69.83,0.269,0.572,0.059,243360,1.3e-06,0.123,-7.361,0,0.0278,4,0.364
hip-hop,3N2CRRKaJ3CHfDHsRfo8wW,See You Again,Wiz Khalifa,80.025,0.69,0.48,0.369,229526,0.0,0.0649,-7.503,1,0.0816,4,0.286
hip-hop,1K5KBOgreBi5fkEHvg5ap3,Life Is Good (feat. Drake),Future,142.053,0.795,0.574,0.067,237918,0.0,0.15,-6.903,0,0.487,4,0.537
hip-hop,3jaDgrlpO8P4t50BuvLIPS,In Da Club,50 Cent,90.026,0.907,0.668,0.331,193560,0.0,0.0922,-3.76,0,0.341,4,0.82
hip-hop,0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Drake,134.966,0.891,0.628,0.00258,267067,0.00019,0.0504,-7.863,1,0.0551,4,0.552
hip-hop,06wOQGz4bGB7HETrIjpIep,Without Me,Eminem,112.243,0.915,0.656,0.00299,290227,0.0,0.324,-2.827,1,0.0716,4,0.642
hip-hop,4YMqbFcDIFiCBd02PzUBcM,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,94.992,0.781,0.526,0.0619,235613,0.0,0.0457,-6.985,0,0.293,4,0.662
hip-hop,4hEl2wrneFEJbJ6SDYWd2f,Not Afraid,Eminem,114.609,0.854,0.954,0.543,248133,0.0,0.201,-1.185,0,0.246,5,0.67
hip-hop,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,97.985,0.726,0.769,0.0293,233902,0.0101,0.104,-5.043,1,0.123,4,0.733
hip-hop,6syOdAs4IK8kPWR7gDyjRw,Congratulations,Post Malone,123.087,0.629,0.817,0.199,220293,0.0,0.317,-4.261,1,0.0357,4,0.466
hip-hop,5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),Tyga,97.994,0.884,0.559,0.0236,232959,0.0,0.101,-7.442,1,0.12,4,0.342
hip-hop,6DCZcSspjsKoFjzjrWoCdn,God's Plan,Drake,77.169,0.754,0.449,0.0332,198973,8.29e-05,0.552,-9.211,1,0.109,4,0.357
hip-hop,7lQWRAjyhTpCWFC0jmclT4,Gangsta's Paradise,Coolio,79.974,0.647,0.514,0.0655,240693,0.0,0.398,-10.05,1,0.0593,4,0.387
hip-hop,6ltPEsP4edATzvinHOzvk2,Still D.R.E.,Dr. Dre,93.43,0.814,0.779,0.175,268005,0.000671,0.0605,-3.271,1,0.235,4,0.544
hip-hop,6sDQ4uiWw9OdVrCXFLSlZt,Rap God,Eminem,148.138,0.712,0.838,0.403,363521,0.0,0.809,-2.679,1,0.313,4,0.607
hip-hop,1FvU97lrWOG2NRxErh6OZz,Bad and Boujee (feat. Lil Uzi Vert),Migos,127.081,0.897,0.661,0.0633,334467,0.0,0.116,-6.2,0,0.27,4,0.193
hip-hop,6UaRii9AH6Zss9xNMEQ2M9,Love The Way You Lie,Eminem,86.961,0.746,0.922,0.246,263373,0.0,0.515,-5.014,1,0.236,4,0.638
hip-hop,2kQuhkFX7uSVepCD3h29g5,Smack That,Akon,118.978,0.939,0.741,0.323,212360,0.0,0.107,-5.171,0,0.0471,4,0.925
hip-hop,5Z01UMMf7V1o0MzF86s6WJ,Lose Yourself,Eminem,171.374,0.692,0.744,0.00868,326467,0.000423,0.359,-4.565,1,0.257,4,0.0612
hip-hop,35ieKju5aLWFN5UgfJ27mL,SAD!,XXXTENTACION,75.023,0.74,0.613,0.258,166568,0.00372,0.123,-4.88,1,0.145,4,0.473
hip-hop,2U7Hu2RaNQNRi7izoJyZaX,rockstar,Post Malone,159.784,0.578,0.532,0.117,218320,8.97e-05,0.143,-6.636,0,0.066,4,0.12
hip-hop,43ZyHQITOjhciSUUNPVRHc,Gucci Gang,Lil Pump,119.889,0.936,0.523,0.239,124056,0.0,0.117,-6.71,1,0.0597,4,0.699
hip-hop,3zb8MJfUXnliRswQXpkYBz,Bodak Yellow,Cardi B,125.015,0.927,0.704,0.0659,223713,0.0,0.231,-6.335,0,0.102,4,0.494
hip-hop,5eqiMMbaeUZ32Q7sS00H35,Anaconda,Nicki Minaj,129.996,0.964,0.605,0.0668,260240,7.78e-06,0.214,-6.223,1,0.179,4,0.646
hip-hop,3bidbhpOYeV4knp8AIu8Xn,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,146.078,0.641,0.922,0.0291,258343,0.0,0.0862,-4.457,1,0.0786,4,0.847
hip-hop,2E124GmJRnBJuXbTb4cPUB,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,125.978,0.931,0.387,0.088,179405,0.0,0.136,-9.127,1,0.412,4,0.376
hip-hop,3swc6WTsr7rl9DqQKQA55C,Psycho (feat. Ty Dolla $ign),Post Malone,140.06,0.75,0.56,0.546,221440,0.0,0.111,-8.094,1,0.105,4,0.459
hip-hop,17baAghWcrewNOcc9dCewx,Mockingbird,Eminem,83.808,0.621,0.672,0.21,251267,0.0,0.13,-3.892,0,0.276,4,0.228
hip-hop,2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,Travis Scott,155.008,0.834,0.73,0.00513,312820,0.0,0.124,-3.714,1,0.222,4,0.446
hip-hop,0pSBuHjILhNEo55xK1zrRt,Rolex,Ayo & Teo,144.946,0.804,0.886,0.0837,238587,0.0,0.266,-2.512,1,0.04,4,0.789
hip-hop,1CvCdoP0Dqx8qrdt2ZdMH6,When I'm Gone - Album Version (Edited),Eminem,77.364,0.496,0.735,0.0543,280093,0.0,0.296,-5.551,0,0.359,4,0.759
hip-hop,285pBltuF7vW8TeWk8hdRR,Lucid Dreams,Juice WRLD,83.903,0.511,0.566,0.349,239836,0.0,0.34,-7.23,0,0.2,4,0.218
hip-hop,1XHjU0TGIgl5lMFKAF25Y3,23,Mike WiLL Made-It,140.02,0.863,0.609,0.000349,252520,3.97e-06,0.129,-5.231,1,0.0564,4,0.326
hip-hop,7ujx3NYtwO2LkmKGz59mXp,HUMBLE.,Kendrick Lamar,150.018,0.906,0.625,0.000243,177000,3.23e-05,0.0975,-6.779,0,0.0903,4,0.423
hip-hop,6gBFPUFcJLzWGx4lenP6h2,goosebumps,Travis Scott,130.049,0.841,0.728,0.0847,243837,0.0,0.149,-3.37,1,0.0484,4,0.43
hip-hop,7KccdUP4IslFXUNNseqBc7,The Real Slim Shady,Eminem,104.495,0.948,0.656,0.0287,284533,0.0,0.0472,-4.34,0,0.0606,4,0.77
hip-hop,5D2mYZuzcgjpchVY1pmTPh,Candy Shop,50 Cent,125.18,0.613,0.574,0.0253,209107,3.13e-05,0.38,-7.961,1,0.467,5,0.755
hip-hop,0b9oOr2ZgvyQu88wzixux9,This Is America,Childish Gambino,120.024,0.854,0.463,0.117,225773,0.0,0.354,-6.159,1,0.137,4,0.549
hip-hop,19gEmPjfqSZT0ulDRfjl0m,Hot N*gga,Bobby Shmurda,167.879,0.794,0.51,0.0505,194561,1.81e-06,0.0562,-7.314,1,0.42,4,0.18
hip-hop,4scpF6J5uMBvoh6sFB7EL1,No Type,Rae Sremmurd,125.079,0.888,0.486,0.0158,200080,4.11e-06,0.0925,-7.803,1,0.16,4,0.232
hip-hop,0fgZUSa7D7aVvv3GfO0A1n,Post to Be (feat. Chris Brown & Jhene Aiko),Omarion,97.448,0.733,0.676,0.0697,226581,0.0,0.208,-5.655,0,0.0432,4,0.701
hip-hop,4NhDYoQTYCdWHTvlbGVgwo,GOOBA,6ix9ine,178.462,0.611,0.688,0.0264,132303,0.0,0.251,-5.688,1,0.341,4,0.393
hip-hop,5iNRPN7oYQvdB9AmeSW6d3,Trap Queen,Fetty Wap,148.075,0.746,0.873,0.0244,222093,0.0,0.354,-3.803,1,0.128,4,0.817
hip-hop,1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,MC Hammer,133.149,0.867,0.517,0.00449,257360,0.000343,0.0864,-13.22,0,0.088,4,0.862
hip-hop,6MreoQf8oixWI2xRcw3Fv1,Mirror,Lil Wayne,74.267,0.328,0.622,0.858,228093,0.0,0.104,-7.291,0,0.0866,4,0.401
hip-hop,6yr8GiTHWvFfi4o6Q5ebdT,'Till I Collapse,Eminem,171.411,0.551,0.851,0.0748,297893,0.0,0.0784,-3.277,1,0.197,4,0.1
hip-hop,7qUJQSNX9QNf46CC6FgH66,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,169.021,0.502,0.786,0.255,243491,0.0,0.65,-4.378,0,0.317,4,0.739
hip-hop,5dAmTL6mn3Mppg3cABrL0g,Panda,Desiigner,101.566,0.601,0.695,0.0216,226520,8.64e-06,0.368,-5.811,0,0.394,3,0.306
hip-hop,5k38wzpLb15YgncyWdTZE4,Him & I (with Halsey),G-Eazy,87.908,0.589,0.731,0.0534,268867,0.0,0.308,-6.343,1,0.0868,4,0.191
hip-hop,20LxTsa6936zOlzTWqoPVt,The Next Episode,Dr. Dre,95.295,0.92,0.891,0.0313,161600,0.0,0.083,-2.398,0,0.253,4,0.311
hip-hop,6jmTHeoWvBaSrwWttr8Xvu,I Mean It (feat. Remo),G-Eazy,140.0,0.712,0.562,0.125,236480,0.0,0.136,-6.008,1,0.129,4,0.142
hip-hop,0AhrTX6TszxuoDjfOSprlz,Stan,Eminem,80.063,0.78,0.768,0.0371,404107,2.34e-06,0.518,-4.325,0,0.238,4,0.507
hip-hop,0Z2J91b2iTGLVTZC4fKgxf,Hit 'Em Up - Single Version,2Pac,95.19,0.916,0.844,0.0394,312627,0.0,0.0778,-3.967,1,0.236,4,0.586
hip-hop,4wFjTWCunQFKtukqrNijEt,MotorSport,Migos,137.993,0.902,0.518,0.0305,303077,0.0,0.325,-5.32,1,0.183,4,0.188
hip-hop,5TEH4r5OBFcKZJBjF4qOxL,death bed (coffee for your head),Powfu,144.004,0.725,0.431,0.731,173333,0.0,0.696,-8.765,0,0.135,4,0.348
