genre,track_id,track_name,artist_name,tempo,danceability,energy,acousticness,duration_ms,instrumentalness,liveness,loudness,mode,speechiness,time_signature,valence
hip-hop,2t8yVaLvJ0RenpXUIAC52d,a lot,21 Savage,145.972,0.837,0.636,0.0395,288624,0.00125,0.342,-7.643,1,0.086,4,0.274
hip-hop,6EqElHlXS9rGsLkbgaCIqA,P.I.M.P. - Snoop Dogg Remix,50 Cent,78.045,0.603,0.693,0.0935,288920,0.0,0.0506,-5.897,0,0.358,4,0.834
hip-hop,18QmsgC86DW2MSBV4zlucP,Black and Yellow,Wiz Khalifa,164.02,0.684,0.834,0.0646,217667,0.0,0.271,-4.524,0,0.0675,4,0.538
hip-hop,3eekarcy7kvN4yt5ZFzltW,HIGHEST IN THE ROOM,Travis Scott,76.469,0.598,0.427,0.0546,175721,5.83e-06,0.21,-8.764,0,0.0317,4,0.0605
hip-hop,7ezLh0h5szmKUoOmMoq42L,Murder on My Mind,YNW Melly,115.002,0.759,0.73,0.145,268434,3.06e-06,0.11,-7.983,0,0.0516,4,0.74
hip-hop,7dt6x5M1jzdTEt8oCbisTK,Better Now,Post Malone,145.07,0.674,0.578,0.331,231267,0.0,0.135,-5.804,1,0.0408,4,0.34
hip-hop,0JUlKBWJA1RTZyFCQiiGJY,Freestyle,Lil Baby,120.001,0.877,0.511,0.231,162053,0.0,0.147,-5.572,0,0.0639,4,0.264
hip-hop,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",G-Eazy,111.995,0.756,0.674,0.0184,251467,0.0,0.158,-6.518,0,0.0959,4,0.389
hip-hop,7floNISpH8VF4z4459Qo18,Look At Me!,XXXTENTACION,139.059,0.763,0.726,0.259,126346,0.0,0.0976,-6.405,1,0.282,4,0.349
hip-hop,4yfdnCOjuDwf2Ivpo8vg8H,"No Limit REMIX (feat. A$AP Rocky, French Montana, Juicy J & Belly)",G-Eazy,176.051,0.84,0.736,0.0129,278105,0.0,0.0849,-3.757,1,0.289,4,0.415
hip-hop,36UJQSz794btIydfP502s3,Mask Off,Future,150.062,0.833,0.434,0.0102,204600,0.0209,0.165,-8.795,1,0.431,4,0.281
hip-hop,1XRgIKC5TPwo7nWGyKqgG0,I Get the Bag (feat. Migos),Gucci Mane,139.948,0.89,0.633,0.0232,233087,0.000343,0.0993,-5.475,1,0.168,4,0.425
hip-hop,7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,80.015,0.854,0.569,0.0609,205040,0.0816,0.1,-8.151,0,0.106,4,0.294
hip-hop,6drwEceXZH8Yi0Xu9rUXEj,Ready to Die - 2005 Remaster,The Notorious B.I.G.,84.991,0.727,0.831,0.0632,264547,3.63e-05,0.487,-5.713,1,0.31,4,0.504
hip-hop,6u68nH5R3hyc94XImtFDfc,21 Questions,50 Cent,84.53,0.608,0.821,0.356,224427,0.00029,0.0464,-3.939,0,0.337,4,0.896
hip-hop,0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,Gucci Mane,143.01,0.8,0.578,0.00381,204665,0.0,0.359,-5.144,0,0.0485,4,0.367
hip-hop,5MA2PcR1F5HqV9RYtI3TfM,Crank That (Soulja Boy),Soulja Boy,140.2,0.733,0.74,0.513,221933,0.0,0.0468,-2.18,1,0.0905,4,0.799
hip-hop,51Fjme0JiitpyXKuyQiCDo,Lalala,Y2K,129.972,0.843,0.39,0.178,160627,0.0,0.137,-7.899,1,0.0846,4,0.495
hip-hop,3XVozq1aeqsJwpXrEZrDJ9,Ice Ice Baby,Vanilla Ice,116.012,0.979,0.792,0.0025,254467,7.71e-06,0.102,-2.784,1,0.0388,4,0.583
hip-hop,0x7U32vZzq7e1qVpA0MBwK,Just A Lil Bit,50 Cent,96.946,0.489,0.692,0.0322,237707,0.00608,0.315,-6.672,1,0.41,4,0.527
hip-hop,2XHzzp1j4IfTNp1FTn7YFg,Love Me,Lil Wayne,124.926,0.67,0.634,0.0124,255053,0.0,0.0946,-6.471,1,0.0326,4,0.497
hip-hop,1UZ25gykR30Oewh3dBRtVZ,Only,Nicki Minaj,179.369,0.573,0.495,0.405,312027,0.0,0.0969,-7.245,0,0.592,3,0.255
hip-hop,7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,Lil Uzi Vert,155.096,0.732,0.75,0.00264,182707,0.0,0.109,-6.366,0,0.231,4,0.401
hip-hop,6p8NuHm8uCGnn2Dtbtf7zE,Slippery (feat. Gucci Mane),Migos,141.967,0.92,0.675,0.307,304041,0.0,0.104,-5.661,0,0.263,4,0.749
hip-hop,5a0S3P4JeMAoeL79YNc2UJ,Many Men (Wish Death),50 Cent,107.595,0.687,0.836,0.0163,256227,0.00107,0.129,-2.949,0,0.352,5,0.388
hip-hop,6Ozh9Ok6h4Oi1wUSLtBseN,BOP,DaBaby,126.77,0.769,0.787,0.189,159715,0.0,0.129,-3.909,1,0.367,4,0.836
hip-hop,3qQ6WFhcAx6LOH1UHz1c0U,Hookah,Tyga,190.04,0.678,0.484,0.735,202320,0.0,0.117,-6.647,0,0.43,4,0.219
hip-hop,4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),Cardi B,133.073,0.935,0.454,0.0194,187541,0.0,0.0824,-7.509,1,0.375,4,0.357
hip-hop,2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),KYLE,75.016,0.746,0.653,0.378,253107,0.0,0.229,-6.745,1,0.289,4,0.672
hip-hop,59ywHNwwchG4nZJMLyxSzd,Clout (feat. Cardi B),Offset,140.022,0.919,0.622,0.23,205803,4.24e-06,0.122,-7.384,1,0.0997,4,0.423
hip-hop,0PvFJmanyNQMseIFrU708S,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,125.971,0.823,0.586,0.114,190476,0.0,0.193,-6.606,0,0.2,4,0.347
hip-hop,1aUT4xl8iiYNr6emik4qTB,I Need A Doctor,Dr. Dre,155.964,0.587,0.931,0.103,283733,1.16e-06,0.346,-4.426,1,0.467,4,0.445
hip-hop,2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Drake,133.976,0.761,0.518,0.244,261493,3.47e-05,0.107,-8.871,1,0.134,4,0.522
hip-hop,0S0vWvyZ6Rc79TXkWxT9QA,Save That Shit,Lil Peep,106.0,0.534,0.583,0.0262,231547,0.0,0.421,-8.672,1,0.0288,4,0.145
hip-hop,5bJ1DrEM4hNCafcDd1oxHx,Self Care,Mac Miller,141.894,0.52,0.538,0.367,345133,0.00187,0.119,-8.109,1,0.206,4,0.177
hip-hop,27oFpFktCq9JIXjJQRuv7a,GOTTI,6ix9ine,161.9,0.728,0.584,0.0524,166852,0.0,0.0658,-7.255,0,0.176,4,0.365
hip-hop,7sO5G9EABYOXQKNPNiE9NR,Ric Flair Drip (with Metro Boomin),Offset,100.007,0.88,0.428,0.149,172800,5.05e-05,0.114,-8.28,1,0.206,4,0.333
hip-hop,1000nHvUdawXuUHgBod4Wv,Panini,Lil Nas X,153.848,0.703,0.594,0.342,114893,0.0,0.123,-6.146,0,0.0752,4,0.475
hip-hop,4sGylyGhQaOzhi77fLrMmP,Big Poppa,The Notorious B.I.G.,84.5,0.765,0.671,0.344,249867,0.0,0.0506,-5.249,0,0.278,4,0.798
hip-hop,5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone,108.034,0.886,0.427,0.0312,177184,0.00099,0.0906,-10.028,1,0.145,4,0.23
hip-hop,4y6c5vMzKKM3KsMbHtjKx5,Stronger,Kanye West,103.992,0.617,0.717,0.00564,311867,0.0,0.408,-7.858,0,0.153,4,0.49
hip-hop,3tjFYV6RSFtuktYl3ZtYcq,Mood (feat. iann dior),24kGoldn,90.989,0.7,0.722,0.221,140526,0.0,0.272,-3.558,0,0.0369,4,0.756
hip-hop,6C3XFdZ9sLsVcm4xF1XTKO,INDUSTRY BABY,Lil Nas X,150.011,0.739,0.708,0.0205,212347,0.0,0.0479,-7.407,0,0.0715,4,0.862
hip-hop,1t9WgS8FN0534tLBRwbaxO,Whoopty,CJ,140.201,0.719,0.648,0.2,123263,0.0,0.127,-7.6,0,0.125,4,0.66
hip-hop,2fQrGHiQOvpL9UgPvtYy6G,Bank Account,21 Savage,75.016,0.884,0.347,0.015,220307,7e-06,0.0871,-8.227,0,0.35,4,0.376
hip-hop,30Gd3snWllczPbz2Gd0JMe,Like Toy Soldiers,Eminem,79.178,0.52,0.768,0.0193,296880,0.00034,0.104,-3.489,0,0.359,4,0.398
country,6uTb5oNK9RkTjxmh73W7MG,Die A Happy Man,Thomas Rhett,166.049,0.595,0.389,0.418,227427,1.39e-06,0.116,-9.245,1,0.0349,4,0.4
country,1jNNHFZmRGXZFHlil5uhei,Drunk on Your Love,Brett Eldredge,182.064,0.443,0.831,0.414,173960,0.0,0.204,-5.606,1,0.0616,4,0.588
country,0f1svjHSiaCJif6noKKVHa,Wanted,Hunter Hayes,169.784,0.421,0.476,0.268,228840,0.0,0.0816,-7.692,1,0.0298,4,0.3
country,46ZfPS5VpSQVU5gb82hg3K,Anything Goes,Florida Georgia Line,154.007,0.458,0.976,0.00182,218867,0.0,0.193,-3.791,1,0.0459,4,0.76
country,52lGuLAkIVbm4LZkSf9nj0,Kinfolks,Sam Hunt,76.011,0.569,0.807,0.0876,181933,0.0,0.164,-4.584,1,0.0464,4,0.883
country,4W38RXuQNuoTSwVsQA1OGC,Nothin' Like You,Dan + Shay,84.956,0.589,0.704,0.151,186253,0.0,0.067,-4.772,1,0.0303,4,0.437
country,1eFrhAmzoQnTlwvnqvLt7D,Five More Minutes,Scotty McCreery,156.034,0.496,0.632,0.257,241147,1.07e-06,0.109,-4.933,1,0.0282,4,0.278
country,4k3lPl8YTKuY8c1HelVnm3,'Til You Can't,Cody Johnson,160.087,0.501,0.815,0.0513,224213,0.0,0.106,-4.865,1,0.0436,4,0.46
country,4KULAymBBJcPRpk1yO4dOG,I Remember Everything (feat. Kacey Musgraves),Zach Bryan,77.639,0.429,0.453,0.554,227196,2e-06,0.102,-7.746,1,0.0459,4,0.155
country,4dSoGVrDcbQafRw2FJwbmW,Play It Again,Luke Bryan,143.935,0.508,0.882,0.094,226867,0.0,0.0712,-3.239,1,0.0651,4,0.595
country,7221xIgOnuakPdLqT0F3nP,I Had Some Help (Feat. Morgan Wallen),Post Malone,127.986,0.638,0.855,0.00757,178206,0.0,0.245,-4.86,1,0.0264,4,0.731
country,4686eQ81DEswHa90bcdlC9,Rock and A Hard Place,Bailey Zimmerman,121.991,0.582,0.568,0.577,207541,0.0,0.105,-7.3,1,0.0275,3,0.394
country,67wUHsoXdZ8UOLt6rodpQ9,Cold Beer Calling My Name,Jameson Rodgers,147.931,0.585,0.863,0.0446,210560,0.0,0.0937,-4.061,1,0.0401,4,0.788
country,4FdPnT2cFrpWCmWZd7GXc3,One Mississippi,Kane Brown,100.089,0.471,0.846,0.00279,213719,2.86e-06,0.145,-5.269,1,0.0389,4,0.539
country,2DwbFtfC6sXBiVDPmju8Dd,Happy Anywhere (feat. Gwen Stefani),Blake Shelton,165.755,0.538,0.745,0.1,170173,0.0,0.063,-5.774,1,0.0387,4,0.669
country,3nsfB1vus2qaloUdcBZvDu,All Too Well (Taylor's Version),Taylor Swift,185.972,0.44,0.528,0.0171,329160,0.00203,0.234,-7.809,1,0.0317,4,0.132
country,69AIpwGNLxr4qS1X5ynx60,Buy Dirt,Jordan Davis,177.945,0.586,0.559,0.639,167480,0.0,0.0872,-6.725,1,0.05,4,0.437
country,6aNwDe5YH5YUPlpHkku52w,Sunshine & Whiskey,Frankie Ballard,92.983,0.67,0.737,0.223,182400,0.0,0.325,-6.794,1,0.0434,4,0.754
country,7K3BhSpAxZBznislvUMVtn,Last Night,Morgan Wallen,203.812,0.492,0.673,0.413,163855,0.0,0.137,-5.431,1,0.0347,4,0.488
country,5f3MXmTmstozFg0BH1yPUk,If I Didn't Love You,Jason Aldean,184.075,0.456,0.679,0.176,212030,0.0,0.103,-4.802,1,0.0324,4,0.483
country,2afB4eV1KWBqLqFqME6PTh,Take My Name,Parmalee,163.957,0.559,0.66,0.222,157907,0.0,0.193,-4.143,1,0.0512,4,0.574
country,1zYZs8Vbjhbzx5M3olcRnm,Memory I Don't Mess With,Lee Brice,91.541,0.617,0.704,0.171,180617,0.0,0.0924,-7.61,0,0.0258,4,0.57
country,7vF3xkCMvZjAe2nTWY0uQZ,Made For You,Jake Owen,82.125,0.581,0.441,0.77,238400,2.75e-05,0.111,-6.829,1,0.0268,4,0.337
country,2Hc4t9N2nt37oO4sF9BynI,I Hope,Gabby Barrett,150.01,0.561,0.536,0.0951,209229,0.0,0.114,-6.227,1,0.0346,4,0.378
country,3OMpIoONQH8rSscaZLozFQ,Old Alabama (feat. Alabama),Brad Paisley,115.616,0.378,0.903,0.103,301800,0.000285,0.134,-4.538,1,0.0533,4,0.457
country,1yRke3PmsyFrYlFZOAkABk,half of my hometown (feat. Kenny Chesney),Kelsea Ballerini,138.034,0.57,0.618,0.153,231832,0.0,0.159,-4.966,1,0.0445,4,0.286
country,0gNrujgnSfw4LuSvd0Jbs6,Damn Strait,Scotty McCreery,144.022,0.523,0.64,0.0512,230227,5.52e-05,0.0675,-6.15,1,0.0295,4,0.48
country,0clSHsrHl2irBkObcLEZqS,I Love My Country,Florida Georgia Line,140.093,0.525,0.94,0.0283,185467,0.0,0.236,-3.546,1,0.065,4,0.636
country,3o89rUVV66I2sSvXahzgQ3,Come Back Song,Darius Rucker,177.755,0.516,0.75,0.15,235147,0.0,0.114,-5.621,1,0.0382,4,0.744
country,6NHpyYvJyQsg2nXXzGYc2R,Thought You Should Know,Morgan Wallen,139.993,0.529,0.695,0.488,215572,1.24e-05,0.142,-6.174,1,0.0278,4,0.514
country,0Al3wN3keprGTSgG8NBwjr,I Hope You’re Happy Now,Carly Pearce,118.036,0.591,0.814,0.168,198689,8.87e-06,0.142,-4.725,1,0.0365,4,0.313
country,5TI10v8sy9VPp5YhVRVK1f,Lonely If You Are,Chase Rice,84.979,0.681,0.726,0.162,176729,0.0,0.119,-5.1,1,0.0453,4,0.819
country,0lnpnsrVaW9elGgRxpDCgE,Fancy Like,Walker Hayes,80.018,0.649,0.76,0.114,161853,0.0,0.317,-6.487,1,0.0574,4,0.843
country,6vC90OOjZR165Hw8CpsqEm,Pretty Heart,Parker McCollum,132.0,0.562,0.683,0.00531,244798,0.0,0.107,-4.427,1,0.0296,4,0.384
country,3DA4SE262k6rdEtlHteNyq,Die From A Broken Heart,Maddie & Tae,76.043,0.596,0.522,0.372,188320,0.0,0.291,-6.633,1,0.0358,4,0.443
country,7awFBRzXpFoy8YIm9zOb5s,Dirt Road Anthem,Jason Aldean,127.037,0.678,0.739,0.32,229413,2.36e-06,0.116,-5.068,1,0.0352,4,0.658
country,5QS8PNEWbqTEZyQ6e9ZbJf,Things a Man Oughta Know,Lainey Wilson,139.931,0.659,0.683,0.513,203373,4.93e-06,0.133,-5.623,1,0.0312,4,0.397
country,3d0UvSeEHiTvWSIP9SjU6K,Unforgettable,Thomas Rhett,130.05,0.665,0.749,0.0288,157080,0.000102,0.0835,-5.507,1,0.0293,4,0.814
country,1R7BdX107smGkRqd3cuTT3,This Is Us,Jimmie Allen,145.059,0.552,0.871,0.136,205827,0.0,0.0448,-4.613,1,0.0348,4,0.519
country,7GAaTpSoTWUTbP2Yxlt4Hd,Need You Now,Lady A,107.884,0.581,0.717,0.0298,236440,0.000185,0.243,-4.433,1,0.0318,4,0.316
country,4yknpgjf4GeFgPQ8FhKuRL,Craving You,Thomas Rhett,104.98,0.603,0.837,0.000776,227373,0.0,0.37,-3.76,0,0.0362,4,0.527
country,7Il2yWQmsqKgSkLQvHTPUI,Tequila,Dan + Shay,86.131,0.474,0.594,0.0292,195987,0.0,0.133,-5.756,1,0.0289,4,0.503
country,14GwnOeC9qYEKEA6uOZepa,One Of Them Girls,Lee Brice,95.987,0.643,0.79,0.294,188893,0.0,0.107,-6.079,1,0.0462,4,0.8
country,5uU1uuyaUIBOiiUSQG7Wl3,You Proof,Morgan Wallen,119.706,0.731,0.85,0.252,157478,0.0,0.605,-4.913,1,0.0336,4,0.644
country,4u26EevCNXMhlvE1xFBJwX,If I Die Young,The Band Perry,130.739,0.606,0.497,0.348,222773,0.0,0.275,-6.611,1,0.0277,4,0.362
country,0Z7nGFVCLfixWctgePsRk9,TEXAS HOLD 'EM,Beyoncé,110.012,0.727,0.711,0.582,233457,0.0,0.158,-6.549,1,0.078,4,0.375
country,3npzogdOEiVsieXmmhBepL,The Bones,Maren Morris,77.004,0.612,0.57,0.279,197293,0.0,0.0963,-6.642,0,0.0347,4,0.335
country,4AwZxUc5A5wZ2NQcwVVmel,May We All,Florida Georgia Line,75.029,0.494,0.913,0.047,226173,0.0,0.348,-4.252,1,0.04,4,0.651
country,027269uzraETHuoG6aMs6a,Waves,Luke Bryan,136.053,0.494,0.771,0.0649,228440,0.0,0.11,-4.309,1,0.0626,4,0.371
country,4sf2L157iEgAR7yrCNLgSq,Breaking Up Was Easy In The 90's,Sam Hunt,145.913,0.562,0.649,0.231,215933,0.0,0.341,-5.4,1,0.0494,4,0.376
country,2WahPIxksbHNOYxcV9OUnJ,Knee Deep (feat. Jimmy Buffett),Zac Brown Band,90.987,0.715,0.584,0.432,203173,1.41e-06,0.095,-8.231,1,0.0296,4,0.61
country,5UzU0qw21okODBNUnxptVo,"Lover, Lover",Jerrod Niemann,112.473,0.879,0.567,0.186,193733,0.0,0.622,-6.509,1,0.0588,4,0.948
country,3un2KQUaQ2brEpd8dK93wI,Beat of the Music,Brett Eldredge,109.999,0.629,0.808,0.00898,179293,9.06e-06,0.0751,-4.125,1,0.0269,4,0.773
country,7B6m8tHAYZsOKOKMU5SR2n,Take A Back Road,Rodney Atkins,169.902,0.581,0.856,0.183,209427,0.0,0.0871,-4.0,1,0.0783,4,0.918
country,3NgcaTIgVh77DdwAInp996,Good Girl,Dustin Lynch,80.512,0.711,0.696,0.16,189533,0.0,0.17,-5.05,1,0.0869,4,0.694
country,3w7CZW7YbtKUmGVykBps4T,Drink In My Hand,Eric Church,113.044,0.626,0.913,0.00635,191307,0.0,0.293,-4.452,1,0.0318,4,0.946
country,0AzcFP8ISum1BgJaT6LnQf,Made In America,Toby Keith,172.13,0.497,0.721,0.0515,193133,0.0,0.106,-5.943,1,0.0316,4,0.421
country,0y44Oz1T9uWDKg4SFDWRWH,Honey Bee,Blake Shelton,205.57,0.481,0.849,0.00167,210720,1.49e-06,0.121,-5.131,1,0.0385,4,0.723
country,6NhS5LwYbJ6xD7BGvlWRJO,One Margarita,Luke Bryan,89.997,0.641,0.842,0.0969,193427,0.0,0.169,-4.872,1,0.0464,4,0.738
country,1irAliF0T8sLIOPJp6n7rU,Single Saturday Night,Cole Swindell,81.949,0.623,0.79,0.118,187684,0.0,0.226,-5.07,1,0.0473,4,0.694
country,6KSKsSIH7nEiHCCLTqje41,Are You Gonna Kiss Me or Not,Thompson Square,151.941,0.483,0.705,0.0422,185493,0.0,0.097,-3.781,1,0.0296,4,0.601
country,698eQRku24PIYPQPHItKlA,She Got the Best of Me,Luke Combs,150.99,0.533,0.907,0.0292,183160,0.0,0.386,-3.793,1,0.0406,4,0.7
country,1tf4Bfk8JIKryLpWYRvyiI,Whiskey And Rain,Michael Ray,100.021,0.653,0.623,0.508,206507,3.32e-06,0.285,-4.56,1,0.0244,4,0.718
country,33T9t0Ts4Ycz3dRoMxBoOT,Long Live,Florida Georgia Line,129.973,0.612,0.842,0.185,152373,0.0,0.151,-3.547,1,0.0372,4,0.596
country,1XazlqB4YAtvouCmJPWXlM,Wanna Be That Song,Brett Eldredge,144.065,0.518,0.686,0.114,236227,0.0,0.114,-4.911,1,0.0313,4,0.334
country,46gdSYZIwcEVM6gy8qjHiK,Springsteen,Eric Church,104.023,0.692,0.809,0.1,263387,9.77e-05,0.185,-5.935,1,0.0255,4,0.927
country,3bM615CBDxo84bY8KbfP8W,Redneck Country Boys,Alaura Lynne,97.996,0.759,0.914,0.434,193538,0.0,0.324,-3.237,1,0.0435,4,0.87
country,1vwx3WSvfBS5zO8mhTDcAm,If It Was Still Summer,Jake Simon,124.037,0.522,0.895,0.00272,212089,0.00029,0.375,-5.526,0,0.0633,4,0.516
country,5lwIERcDaSWc1cgUt8fyNW,Takes You Back,Bryan Lanning,104.047,0.646,0.864,0.0403,176483,0.0,0.0933,-4.83,1,0.0424,4,0.568
country,0uRrG2jRR5tuifsYIJHEao,Sand In My Boots,Morgan Wallen,69.877,0.403,0.537,0.59,202133,0.0,0.112,-6.628,1,0.031,4,0.414
country,03IdmP4frla6BCFZH6rkaF,God Gave Me You,Blake Shelton,151.977,0.483,0.844,0.00481,229533,7.29e-05,0.405,-5.043,1,0.0314,4,0.543
country,3CrmgANkKOSLPl2uHTqzKl,Get Me Some Of That,Thomas Rhett,176.162,0.453,0.865,0.0753,189360,0.0,0.246,-5.315,1,0.0664,4,0.773
country,203lAMNjyNvuFUHXUxh3hI,Colder Weather,Zac Brown Band,135.979,0.667,0.381,0.458,273893,0.0,0.116,-7.494,1,0.0294,4,0.199
country,2UikqkwBv7aIvlixeVXHWt,You Should Probably Leave,Chris Stapleton,183.89,0.602,0.477,0.268,213493,3.1e-05,0.173,-8.425,1,0.032,4,0.552
country,2DINVEELpI3ibUW2EzeDs7,Undivided,Tim McGraw,89.992,0.583,0.812,0.131,175921,0.0,0.201,-4.684,1,0.0299,4,0.408
country,6OFW4NMvit2vYUp8q3leoN,Kick It In The Sticks,Brantley Gilbert,158.028,0.493,0.843,0.00507,226760,0.0,0.114,-5.924,0,0.0707,4,0.523
country,2vWFVrnWCKbuG46aG9fXrD,GOOD TIME,Niko Moon,138.084,0.802,0.59,0.0874,214720,0.0,0.275,-7.189,1,0.0493,4,0.687
country,0Z0kNthq0sS4lvGz9SSlBF,7 Summers,Morgan Wallen,101.961,0.625,0.775,0.431,210123,5.23e-05,0.12,-5.199,1,0.0248,4,0.588
country,40EHxlkXxnQEdFxIGOQp1g,Star Of The Show,Thomas Rhett,102.001,0.691,0.629,0.119,181200,0.0,0.169,-5.828,1,0.0275,4,0.606
country,6Ts11soXGNR397uTRU9MZO,Home,Mitch Zorn,154.045,0.488,0.828,0.0194,173669,3.33e-05,0.178,-6.03,1,0.0295,4,0.631
