genre,track_id,track_name,artist_name,tempo,danceability,energy,acousticness,duration_ms,instrumentalness,liveness,loudness,mode,speechiness,time_signature,valence
country,31OLRpkgpIH6a1VmVi2bpd,Just A Kiss,Lady A,145.047,0.564,0.623,0.399,214440,0.0,0.0914,-7.248,1,0.0318,4,0.307
country,6vuAjHpUrOVoY2hedswbdb,Still Make Cowgirls,Karli June,143.888,0.498,0.756,0.036,188413,0.0,0.373,-4.517,0,0.0349,4,0.5
country,2OtzJyR8aP7kDBmaouIk0S,Flyin' Now,Jeremy Michael,120.135,0.534,0.857,0.00162,244800,0.233,0.357,-2.847,0,0.0348,4,0.735
country,2VQpQquVd2thGBqqp6wRQZ,Single at the Same Time,Zach Blair,74.988,0.447,0.787,0.00434,186547,0.0,0.362,-3.975,1,0.0295,4,0.676
country,1oD0CFbrhGtjwT6FuYOqou,Pick Your Poison,Makenzie Phipps,95.916,0.55,0.888,0.0786,230923,0.0,0.652,-5.075,0,0.0668,4,0.301
country,109mGOiNP2DBZP6EiUkuNH,Top of the Hill,Connor McCutcheon,89.996,0.652,0.527,0.106,148860,0.0,0.22,-5.052,0,0.0317,4,0.431
country,3vTJPyjA7EODUmkEcTwG3z,Could've Been Me,Alex Mather,147.902,0.454,0.812,0.113,191401,0.0,0.159,-4.659,1,0.0453,4,0.406
country,0YoPDhxcPiO8dHIRySEo9k,Love Letter,Connor McCutcheon,78.077,0.469,0.646,0.614,174377,0.0,0.12,-5.093,1,0.0391,4,0.408
country,2vCFmMJoVuxNiSKSRGCY8R,N.A.S.C.A.R,DINER,186.229,0.505,0.786,0.0145,113880,0.0,0.331,-4.378,1,0.0547,4,0.717
country,70mVX1VeJN9xGxV3GXOaFu,Slow Down,Nick Walker,150.025,0.512,0.864,0.116,191004,2.28e-06,0.261,-5.189,1,0.0441,4,0.817
country,1D7cfiC5mxqHfTCcOiRBej,Love You Like I Used To,Russell Dickerson,152.047,0.501,0.788,0.12,186613,0.0,0.137,-4.624,1,0.0415,4,0.61
country,7kJn4buuMo2PT1xqayOzYy,Friday Me,Cody Cozz,119.932,0.552,0.848,0.0275,142742,0.0,0.131,-3.393,1,0.0529,4,0.492
country,5Cg9bqxh95RTEBV7ZirvN5,Pour Decisions,Ryan and Rory,95.002,0.633,0.784,0.097,179133,0.0,0.325,-3.577,0,0.0285,4,0.91
country,57uyP9vGOqQDgLjYi0Jpyr,Everything Between,Tyler Conti,99.63,0.529,0.788,0.0409,188926,1.49e-06,0.166,-6.337,1,0.0395,4,0.387
country,5we41d8LzxKchwP6nIAccP,Cadillac,Peter Vance,152.057,0.509,0.817,0.00858,204183,3.32e-05,0.348,-4.647,1,0.0331,4,0.593
country,3Oh65kNgVezqIUCHd7EKiQ,Marlboro Man,Kaleb Sanders,118.028,0.768,0.72,0.42,200420,0.0,0.175,-7.042,1,0.0328,4,0.844
country,3fYhaHVBR2XKkb5IDqBaAO,Ain't What It Was,Reed Foley,197.771,0.396,0.759,0.0687,176161,7.79e-06,0.0834,-4.484,1,0.0466,3,0.351
country,755ziVkJiHIC1av1pPNoZR,Runnin' Around,Scotty Pope,107.948,0.703,0.756,0.0914,166019,0.0,0.0844,-5.337,1,0.0254,4,0.794
country,16dZ1Bybl9vu8djycnuf5q,I Still Pray For You,Richie Allen,87.029,0.561,0.52,0.205,182069,1.36e-06,0.254,-10.071,1,0.0328,4,0.41
country,1nDNEq5aNcSnyCoFU9cOhS,Even If It Breaks Your Heart,Eli Young Band,104.036,0.666,0.541,0.000179,220520,0.0215,0.0973,-4.549,1,0.028,4,0.641
metal,265jHUE2zMARKwtIhkknsS,Numb,Linkin Park,110.072,0.488,0.87,0.00353,187520,0.0,0.484,-4.185,0,0.0421,4,0.211
metal,646J2jOtUe4Jflrmh6JFjN,Bring Me To Life,Evanescence,189.892,0.312,0.946,0.00749,235893,2.93e-06,0.288,-3.209,0,0.107,4,0.297
metal,5V3mdRI2yQxbSsJGDPc5lD,Chop Suey!,System Of A Down,127.204,0.42,0.929,0.000353,210240,0.000747,0.122,-3.899,0,0.121,4,0.3
metal,1bdXMstfxFWYSkEFTnJMoN,Enter Sandman,Metallica,123.257,0.577,0.828,0.00213,331267,0.0114,0.0581,-8.691,0,0.0298,4,0.604
metal,7MeXwzhSDGfqNfuFANgzVC,Toxicity,System Of A Down,116.335,0.407,0.876,0.000254,218933,0.00265,0.215,-4.145,1,0.0529,3,0.521
metal,5JFZ9Dn9Br9d0C3BEaO75L,Back for More,Hurricane on Saturn,125.052,0.679,0.742,0.036,202102,0.0,0.0791,-7.863,0,0.029,4,0.552
metal,4e9eGQYsOiBcftrWXwsVco,Aerials,System Of A Down,79.342,0.364,0.922,0.000915,235053,0.0346,0.0697,-4.217,0,0.0567,4,0.227
metal,4aYLAF6ckQ5ooGGGM7sWAa,The Unforgiven,Metallica,139.261,0.54,0.584,0.0108,386493,0.00296,0.253,-9.579,1,0.0254,4,0.244
metal,11Ojp7JniVvwd0gmgvyKkd,Wrong Side of Heaven,Five Finger Death Punch,149.992,0.481,0.932,0.00721,271000,0.0,0.337,-4.592,0,0.083,4,0.543
metal,0kUBk3PnCat4oPvTlNsStp,One,Metallica,102.178,0.437,0.695,0.00111,447440,0.0857,0.124,-9.447,1,0.0617,3,0.413
metal,6AKWOVOJ81OQfsgxZbJ6QN,Wash It All Away,Five Finger Death Punch,123.576,0.485,0.987,2.08e-05,224906,0.0,0.267,-3.1,1,0.0738,4,0.272
metal,0YiqstoUoXgePF6Oi7ySra,Monsters,Hurricane on Saturn,75.005,0.571,0.894,0.0441,261000,6.15e-06,0.123,-4.561,0,0.0696,4,0.452
metal,2T3blUc9Jnui2a0ZhuNOag,Smooth Criminal,Alien Ant Farm,126.921,0.653,0.966,0.00287,209267,0.0026,0.143,-4.236,0,0.0598,4,0.874
metal,1ENLIbxO4Uma773neTHxbp,Sweet Dreams (Are Made Of This),Marilyn Manson,92.397,0.39,0.642,0.00502,293293,0.565,0.296,-5.266,1,0.0326,4,0.132
metal,1jH2IzZ7JnixFoGG6XSnpf,Rollin' (Air Raid Vehicle),Limp Bizkit,96.249,0.604,0.931,0.00516,213760,0.0,0.271,-3.326,1,0.175,4,0.682
metal,5XcZRgJv3zMhTqCyESjQrF,Poison,Alice Cooper,118.698,0.28,0.908,0.0327,270080,8.85e-06,0.18,-5.509,0,0.109,4,0.26
metal,2w5v6qaB1r5cZ9U1iVdeF8,Paranoid - 2012 - Remaster,Black Sabbath,163.047,0.415,0.647,4.14e-05,166693,0.000847,0.208,-12.021,0,0.0696,4,0.409
metal,2U64TRs9DKbGzs2fPxSGdx,Rescue Light,Hurricane on Saturn,152.041,0.428,0.943,0.00162,199737,0.0,0.814,-4.129,1,0.0798,4,0.605
metal,1PInWkBARsxLyouDqa2GtF,Can You Feel My Heart,Bring Me The Horizon,127.788,0.235,0.86,0.00272,227296,0.0969,0.388,-2.842,0,0.0561,4,0.342
metal,3Y5mKbaQqZzeId7q7rS2cR,Lithium,Evanescence,117.949,0.49,0.63,0.215,224107,0.0,0.122,-3.775,0,0.0352,4,0.205
metal,14GmME5DwHFSIOGsFPe0WY,Bye Bye Beautiful,Nightwish,148.04,0.492,0.887,0.000116,259280,0.000777,0.126,-5.116,1,0.0441,4,0.423
metal,245wkNGnCHF4ke5B0klbRC,Heaven Theme,Avenged Sevenfold,114.996,0.459,0.66,0.0248,291267,0.763,0.0955,-7.043,0,0.0322,4,0.293
metal,4qkrGFb5V8PaI8eBjgrIsu,My Generation,Limp Bizkit,103.904,0.461,0.979,0.00271,221000,3.07e-06,0.118,-2.381,1,0.2,4,0.346
metal,6IadkySzhPNWU0ZrXhVimN,In Ash,Hurricane on Saturn,110.01,0.56,0.846,0.000803,256319,0.000154,0.197,-5.956,0,0.0464,4,0.256
metal,1hntQPOGfiSztG0cASWRoX,I Apologize,Five Finger Death Punch,77.991,0.505,0.929,0.00068,242956,0.0,0.167,-4.69,0,0.0529,4,0.419
metal,1TEZWG1FdjzDdercCguTwj,Nookie,Limp Bizkit,97.574,0.573,0.93,0.0022,289560,0.0716,0.718,-5.998,1,0.0814,4,0.283
metal,1fLlRApgzxWweF1JTf8yM5,Given Up,Linkin Park,100.088,0.655,0.886,0.00113,189293,0.000409,0.0448,-4.116,1,0.0435,4,0.938
metal,6p2liQLGoDaLXgND68bfVt,Coming Undone,Korn,75.052,0.687,0.677,0.000658,199773,0.000146,0.0564,-4.172,1,0.0508,4,0.546
metal,5D6rk7Zr7FRy5m2fDte5fp,Outside,Staind,146.564,0.515,0.594,0.00844,293133,0.00658,0.0752,-4.708,1,0.0262,4,0.218
metal,3PcpJD8HqRaCDZrEtKdH9h,Pollute the Mainstream,Hurricane on Saturn,141.999,0.556,0.83,0.000549,226347,0.000864,0.16,-8.092,1,0.0302,4,0.566
metal,2tAzcTFry1OhmNERFjUR93,Whore,In This Moment,90.0,0.603,0.884,0.0254,245533,0.0,0.0813,-3.821,0,0.0475,4,0.544
metal,3jjU4Pky1ja5J1onU6ei4T,The Vengeful One,Disturbed,170.128,0.238,0.967,0.000213,252003,1.18e-06,0.26,-2.602,0,0.136,4,0.58
metal,2nLj38A7KPJ3GhiVO6zCsJ,Whiskey In The Jar,Metallica,132.986,0.511,0.97,5.6e-06,304693,0.00136,0.18,-3.72,1,0.0414,4,0.566
metal,1aZLIbKEdsyqxyD6iNcrbA,Pour Some Sugar On Me,Def Leppard,84.989,0.267,0.953,0.00211,267307,0.0,0.283,-4.899,0,0.096,4,0.568
metal,7zAt4tdL44D3VuzsvM0N8n,Afterlife,Avenged Sevenfold,110.02,0.487,0.949,0.000429,352427,2.91e-05,0.231,-4.217,0,0.0798,4,0.406
metal,6d2bkGmpzE0sfajoHLDcQa,When War Comes,Hurricane on Saturn,139.878,0.476,0.854,0.01,214821,6.73e-05,0.603,-5.586,0,0.0632,4,0.213
metal,6p8eFfPw3nQkf37aT3AkmK,Fear of the Dark - 2015 Remaster,Iron Maiden,109.825,0.308,0.866,0.000739,438120,0.00141,0.232,-5.671,0,0.059,4,0.227
metal,31RTFPrB7wmYBhlkM2ILXG,Sugar,System Of A Down,131.073,0.451,0.889,0.00167,153800,0.00215,0.258,-2.693,1,0.261,4,0.586
metal,0tWEB6BxbI48XN79QE1JbT,Everybody's Fool,Evanescence,95.111,0.437,0.835,0.00145,195880,2.27e-05,0.245,-5.076,0,0.0405,4,0.296
metal,6uRlKcM7VrFkfY1GTViXTK,Here I Go Again 87 - 2018 Remaster,Whitesnake,89.939,0.292,0.823,0.0117,275395,7.79e-05,0.155,-6.763,1,0.0407,4,0.244
metal,6AAZigYqOch79lKcrSBOv0,Killpop,Slipknot,158.47,0.306,0.926,0.000311,225067,0.000644,0.0776,-2.754,0,0.0912,4,0.483
metal,2Bhnzebko84NKCscEEk2IQ,Solo Sangue,Hurricane on Saturn,140.08,0.574,0.844,0.000394,210839,0.0116,0.156,-8.137,1,0.0523,4,0.47
metal,4vAHXnJ5YWLq5hbIVzZS1h,Spiders,System Of A Down,137.855,0.46,0.54,0.0324,215440,0.0168,0.326,-5.132,1,0.0381,4,0.0506
metal,4g3QZlvz39UllCcRXDZ0Do,Sulfur,Slipknot,104.803,0.278,0.985,0.000234,277800,0.000235,0.104,-1.934,1,0.129,4,0.342
metal,1sXdW94CrEIrYdbfON4Sxt,Amaranth,Nightwish,127.98,0.558,0.859,0.00469,231445,0.00196,0.0831,-3.992,0,0.0421,4,0.31
metal,4Ku3OOZWR4tpKNCVFXILY8,You Only Live Once,Suicide Silence,119.976,0.613,0.953,0.00018,192560,0.0614,0.116,-4.936,1,0.153,4,0.213
metal,6efSwlK3LOlWOeKK9xlUKF,Jekyll and Hyde,Five Finger Death Punch,155.017,0.537,0.964,0.000599,206903,1.14e-05,0.0564,-4.157,1,0.113,4,0.712
metal,20sUFOx6osdeALgtkYo3QD,Noizbleed,Hurricane on Saturn,125.121,0.584,0.826,0.000713,197757,0.00238,0.272,-6.815,1,0.0453,4,0.477
metal,2CGDxXXYbkPOyRXHzQbqkT,Click Click Boom,Saliva,95.966,0.609,0.935,0.00289,252400,0.000359,0.188,-2.941,1,0.0478,4,0.498
metal,6xOWfFoSqtmmwcIDW3r35J,Paradise (What About Us?),Within Temptation,135.03,0.461,0.928,0.000583,319688,0.0012,0.615,-3.542,0,0.0697,4,0.428
metal,4veeNpXDK1YRHMTJ1Cppsg,Buried Alive,Avenged Sevenfold,139.983,0.607,0.804,0.00116,404387,0.0,0.159,-5.209,0,0.0296,4,0.469
metal,2yXyz4NLTZx9CLdXfLTp5E,I Will Not Bow,Breaking Benjamin,107.984,0.533,0.955,0.000165,216733,1.36e-05,0.38,-3.708,1,0.0653,4,0.55
metal,6nJPHXRpKYv2yqtalEjKy5,Got the Life,Korn,123.338,0.498,0.905,1.85e-05,225307,0.765,0.383,-5.721,0,0.0521,4,0.584
metal,65qNhirLIUZRFegmA8PLzS,We Die Young,Hurricane on Saturn,124.932,0.568,0.896,0.000282,229623,0.0678,0.0592,-5.599,1,0.0466,4,0.742
metal,7rPHHJMqOpJyf3raEuI5o9,Under Your Scars,Godsmack,165.207,0.25,0.765,0.0618,231118,2.39e-06,0.118,-4.154,0,0.0414,4,0.219
metal,5O9Dz0h08LuBi0aVvDcylh,The Resistance,Skillet,156.033,0.483,0.941,0.000526,232067,3.5e-06,0.31,-3.598,0,0.0575,4,0.503
metal,5VfqI7Adyk3P4wvWnoPB14,Between Angels And Insects,Papa Roach,93.6,0.494,0.953,0.000186,234467,0.000163,0.359,-3.272,0,0.0616,4,0.365
metal,2jfk3m8nq5IvB35s2xIs1O,Not Gonna Die,Skillet,172.063,0.445,0.953,0.0106,225280,0.0,0.281,-2.463,0,0.0704,4,0.475
metal,3ArC23Mo2r1ZfcdIHlHnSP,Square Hammer,Ghost,129.986,0.529,0.903,3.31e-05,239293,0.182,0.259,-4.396,0,0.0483,4,0.746
metal,4bpUxvEEH1Jb62Z1ik1dK4,Sturm,Hurricane on Saturn,116.042,0.588,0.69,0.00141,246037,0.000484,0.0856,-8.389,1,0.0409,4,0.0661
metal,6y2DHyCYf6azhUfXmnuH6w,Question!,System Of A Down,180.683,0.207,0.973,0.00083,200600,0.0158,0.318,-3.21,0,0.185,4,0.364
metal,7KoWRwwVUgZV5D0zmrr25s,The Eagle Flies Alone - edit,Arch Enemy,136.004,0.492,0.982,0.000894,299442,0.205,0.118,-4.237,1,0.0856,4,0.148
metal,0W35nxtHtFlseSojmygEsf,War Pigs,Black Sabbath,91.499,0.464,0.612,0.116,474400,0.00559,0.171,-12.019,1,0.0591,4,0.496
metal,1pr9TZGOXeJUggIal1Wq3R,Blind,Korn,92.049,0.283,0.891,0.00678,258267,0.0038,0.159,-8.165,1,0.178,4,0.226
metal,2avKuMN2QXkaG9vvHa2JLt,Take A Look Around,Limp Bizkit,101.97,0.425,0.852,0.0174,321040,0.311,0.0935,-5.605,1,0.0461,4,0.499
metal,0iHdS7s7ezMIx3H7DbBLQB,Pitch Black,Hurricane on Saturn,144.923,0.589,0.896,0.00278,193824,0.18,0.7,-7.891,0,0.0725,4,0.38
metal,6tVs6BS4vqrFsCrHS0Ycsr,The Trooper - 1998 Remaster,Iron Maiden,162.233,0.288,0.864,0.0172,250947,0.0567,0.541,-6.762,0,0.0673,4,0.621
metal,7w6PJe5KBPyvuRYxFkPssC,No More Tears,Ozzy Osbourne,102.591,0.346,0.749,0.00167,443240,8.86e-05,0.648,-6.506,1,0.035,4,0.315
metal,4l3Vmsw0KO8HJqFtnbqaqu,Left Behind,Slipknot,156.623,0.229,0.994,7.03e-05,241467,0.00548,0.318,-3.431,1,0.22,4,0.115
metal,70Z9t1qhytWtG4cCmmi7mU,I Wanna Rock,Twisted Sister,106.244,0.504,0.911,0.00512,179760,0.0123,0.355,-2.97,1,0.0738,4,0.671
metal,25GC50HslaaruyrKjdu0lP,Your Betrayal,Bullet For My Valentine,134.001,0.569,0.883,8.07e-05,291427,7.74e-05,0.0883,-4.41,0,0.0748,4,0.373
metal,1jR2NwSflmD6Ffibd71Ctx,Nothing I Can Do,Hurricane on Saturn,120.028,0.535,0.651,0.156,209421,0.0779,0.284,-8.435,0,0.034,4,0.414
metal,3nhxxaB2FgKM0R1YIN3YC3,Nobody's Fool,Cinderella,67.227,0.382,0.68,0.0181,287463,0.0585,0.0981,-6.069,0,0.0314,4,0.177
metal,6SyutgkQfLKfcsWvmh02k2,Personal Jesus,Marilyn Manson,130.147,0.573,0.942,0.000246,246680,0.00514,0.524,-5.259,1,0.124,4,0.278
metal,1F0S2kbZhHAw19f9ihA3FH,Did My Time,Korn,93.027,0.544,0.874,6.05e-05,244493,0.00229,0.353,-3.891,1,0.0475,4,0.25
metal,68osIGtVjM7QWVe6pazLHj,Shadow Moses,Bring Me The Horizon,143.006,0.456,0.985,0.000235,243320,0.00368,0.103,-2.949,1,0.207,4,0.183
metal,4PSiPZp8MYMDZzuBhCLgc6,Wasted Years - 1998 Remaster,Iron Maiden,153.738,0.242,0.953,0.0605,307573,3.38e-05,0.135,-5.555,0,0.115,4,0.342
metal,77OGhwJTmiCTzNQuXQqow3,When I Shoot I Kill,Hurricane on Saturn,135.121,0.548,0.789,0.00217,248110,5.7e-06,0.395,-6.519,1,0.0532,4,0.537
metal,1PhLYngBKbeDtdmDzCg3Pb,Sad But True,Metallica,89.23,0.633,0.846,0.000819,323933,0.00139,0.0762,-6.347,1,0.0337,4,0.448
metal,4fEcZEuKJiYitzaI5l1KY8,Bismarck,Sabaton,95.054,0.505,0.858,0.00339,313984,0.00122,0.264,-5.544,0,0.0428,4,0.43
metal,2o4u19nlQWOGg5mLanT7Pg,Forever,KISS,176.431,0.435,0.666,0.254,232640,1.4e-05,0.0541,-10.596,1,0.031,4,0.566
metal,4RUmLxHGEoeyG3TU78OCLG,Waking the Demon,Bullet For My Valentine,127.908,0.306,0.995,2.98e-05,247693,0.00859,0.254,-3.203,1,0.1,4,0.135
metal,4LFBVDJV0xpayUvquQVzhS,Cut the Cord,Shinedown,178.105,0.447,0.966,0.00349,224597,0.000198,0.312,-2.966,1,0.089,4,0.533
metal,3jWZTn9YmGH5lf0svT3dNH,Let Me Go,Smiley,144.912,0.672,0.648,0.179,183724,0.000501,0.201,-7.368,0,0.0322,4,0.32
metal,51TG9W3y9qyO8BY5RXKgnZ,Symphony Of Destruction,Megadeth,139.903,0.61,0.889,0.000794,246733,0.0865,0.0657,-5.452,0,0.0585,4,0.506
metal,3LpHzQU2CZzZJGdUWV79SI,For Whom The Bell Tolls - Remastered,Metallica,117.897,0.518,0.858,0.00563,309973,0.00349,0.0598,-6.147,1,0.0672,4,0.249
metal,6vAQtUlYrzolE6SS9QCTs5,All Out Life,Slipknot,106.558,0.499,0.97,0.000683,340132,0.136,0.0871,-2.838,1,0.116,4,0.0506
metal,0tZ3mElWcr74OOhKEiNz1x,Bulls On Parade,Rage Against The Machine,166.367,0.412,0.919,0.0124,229467,0.0601,0.424,-7.291,1,0.184,4,0.572
metal,6WCkyaVmut83CtBFEUhDo4,Solway Firth,Slipknot,159.948,0.214,0.969,0.000347,355540,0.246,0.138,-3.924,1,0.106,4,0.0369
metal,7AK0yeohL3m0N6l7GgzJhE,I Want,Hurricane on Saturn,149.979,0.547,0.958,0.0035,193100,7.96e-06,0.132,-2.448,0,0.121,4,0.452
metal,0L7zm6afBEtrNKo6C6Gj08,Painkiller,Judas Priest,103.162,0.435,0.987,0.000195,365827,0.0879,0.268,-4.667,0,0.16,4,0.1
metal,4ZpXHlV2vQVfPXUvbDSZ92,I Remember You,Skid Row,176.302,0.345,0.531,0.00642,313693,7.28e-06,0.14,-12.708,1,0.0305,4,0.49
metal,1fQaoh3imrMunWVZh5kf90,Shepherd of Fire,Avenged Sevenfold,127.935,0.576,0.906,0.000332,323800,0.0614,0.0908,-7.677,1,0.0571,4,0.211
metal,4CiVz4bw7X1zjCaJ5ZwxUS,Watch The World Burn,Falling In Reverse,161.928,0.391,0.785,0.0132,203948,0.0,0.213,-5.906,0,0.131,4,0.332
metal,2W2eaLVKv9NObcLXlYRZZo,Spit It Out,Slipknot,139.965,0.331,0.946,0.0309,159773,5.62e-06,0.254,-4.599,1,0.0775,4,0.534
metal,4tvBoSWeIW0bjhKNre5mod,Thunder Kiss '65,White Zombie,112.662,0.684,0.851,0.000613,234080,0.0029,0.535,-9.792,1,0.0407,4,0.512
metal,7oetQwrQDI0Gnm8PboDjZ2,5 Minutes Alone - 2014 Remaster,Pantera,95.738,0.504,0.929,0.00148,348187,0.0661,0.0831,-4.121,1,0.0563,4,0.538
metal,59fQzvSv0wPQorW2Bh0pns,For Evigt,Volbeat,146.971,0.506,0.893,0.000309,283367,0.0,0.118,-3.896,1,0.046,4,0.415
metal,7HKRWMTErKh56EIBeFcmdf,Seize the Day,Avenged Sevenfold,140.101,0.393,0.802,0.0168,334067,0.0,0.193,-4.499,1,0.0367,4,0.338
metal,0ncHMpFGT96pis5pi4iJDm,Until the World Goes Cold,Trivium,166.008,0.517,0.887,0.000244,321162,0.00258,0.151,-7.637,0,0.0732,4,0.531
classical,3DNRdudZ2SstnDCVKFdXxG,"Sonata No. 14 ""Moonlight"" in C-Sharp Minor"", Op. 27 No. 2: I. Adagio sostenuto",Ludwig van Beethoven,170.612,0.184,0.00527,0.995,315427,0.887,0.173,-37.264,0,0.0432,3,0.151
classical,4k038uwzZINTcDz1ApzHJ8,Rondo Alla Turca,Wolfgang Amadeus Mozart,132.863,0.555,0.206,0.993,206500,0.924,0.113,-19.826,1,0.0453,4,0.701
classical,0KhT24AgBxl4GjUB4Yz5fZ,Nocturne in C-Sharp Minor,Frédéric Chopin,75.126,0.326,0.00691,0.99,231693,0.837,0.0808,-34.177,0,0.0444,4,0.158
classical,2YarjDYjBJuH63dUIh9OWv,"Piano Concerto No. 21 in C Major, K. 467 ""Elvira Madigan"": II. Andante",Wolfgang Amadeus Mozart,144.13,0.194,0.0324,0.982,433800,0.961,0.0916,-28.215,1,0.0382,4,0.0596
