genre,track_id,track_name,artist_name,tempo,danceability,energy,acousticness,duration_ms,instrumentalness,liveness,loudness,mode,speechiness,time_signature,valence
classical,1i2HCDqbRb6onboeRJmPhQ,Swan Lake: No. 2 Valse,Pyotr Ilyich Tchaikovsky,95.086,0.193,0.0941,0.923,478667,0.85,0.0698,-14.379,1,0.0354,3,0.0683
classical,3Dgmyz32dxvtxvUTPS0CUI,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156 by F. Christl)",Antonio Vivaldi,78.809,0.429,0.258,0.957,112353,0.893,0.115,-16.967,0,0.0549,1,0.0972
classical,4ihSy2KlzgzrYCAuH86z0P,"Symphony No. 40 in G Minor, K. 550: I. Molto allegro",Wolfgang Amadeus Mozart,105.452,0.374,0.233,0.968,476880,0.904,0.113,-14.445,0,0.036,4,0.174
classical,4zyWLdavBFsEN4ZlIQ0Azz,Fur Elise,Ludwig van Beethoven,171.927,0.213,0.193,0.994,146200,0.873,0.0704,-21.349,0,0.0419,4,0.548
classical,2xizRhme7pYeITbH1NLLGt,"Tchaikovsky: Swan Lake, Op. 20, Act 2: No. 10, Scene. Moderato",Pyotr Ilyich Tchaikovsky,58.303,0.136,0.164,0.911,166867,0.916,0.109,-18.756,0,0.0364,4,0.071
classical,4820SC1xnUaabzzYQTDkP2,Gnossienne: No. 1,Erik Satie,124.166,0.424,0.00798,0.996,214133,0.925,0.0983,-28.345,0,0.0496,3,0.0794
classical,0ICdgJFS5zrHESpGiB8dLq,"Orchestral Suite No. 2 in B Minor, BWV 1067: Minuet and Badinerie",Johann Sebastian Bach,134.566,0.481,0.236,0.959,161400,0.186,0.237,-16.119,0,0.0431,4,0.744
classical,6cjvRT7EgFzcgrKrnNTJRt,"Serenade No. 13 for strings in G Major, ""Eine Kleine Nachtmusik"", K.525: I. Allegro",Wolfgang Amadeus Mozart,140.765,0.511,0.0922,0.757,341160,0.833,0.0853,-19.795,1,0.0702,4,0.47
classical,5TE8cxIXQmO5sH4BkS3I1s,"Concerto No. 3 in F major, Op. 8, RV 293, ""L'autunno"" (Autumn): I. Allegro",Antonio Vivaldi,110.043,0.417,0.0483,0.959,331040,0.447,0.174,-22.027,1,0.0405,4,0.119
classical,4FXl8rYY8TdewKu7ZNeBXP,"Symphony No. 9 In D Minor, Op. 125 - ""Choral"" - Excerpt From 4th Movement: 4. Presto",Ludwig van Beethoven,73.815,0.122,0.0563,0.948,367267,0.839,0.522,-19.202,1,0.0374,4,0.0887
classical,2EM3z870MwvKASPO23MeUB,Waltz Of The Flowers From The Nutcracker,Pyotr Ilyich Tchaikovsky,96.321,0.284,0.128,0.967,424307,0.832,0.0535,-17.745,1,0.0347,4,0.114
classical,7l3dCL3vhZpAAFTWwLOIxl,"Swan Lake, Op. 20, Act II No. 13, Danses des cygnes: IV. Allegro moderato",Pyotr Ilyich Tchaikovsky,99.084,0.612,0.00984,0.787,97253,0.0146,0.0957,-37.631,0,0.0344,4,0.525
classical,7eITzwuOcf14wfeg0mP1HX,"Midsummer Night's Dream, Incidental Music, Op. 61, MWV M 13: No. 9 Wedding March",Felix Mendelssohn,75.014,0.334,0.233,0.964,306933,0.934,0.0644,-11.964,1,0.0343,4,0.106
classical,7uf3aFC1msj0t5cYImgOWy,"Serenade for Strings in C major, Op. 48: II. Walzer: Moderato, tempo di valse",Pyotr Ilyich Tchaikovsky,66.325,0.241,0.122,0.925,209373,0.66,0.126,-22.411,1,0.0497,4,0.187
classical,43YwOmGUOS3zzGvj1Feszb,"Also sprach Zarathustra, Op. 30: I. Prelude. Sonnenaufgang",Richard Strauss,80.128,0.148,0.301,0.636,109667,0.937,0.154,-13.321,1,0.0432,4,0.0419
classical,0p2AIMUPyFF92sHTIeV5AF,Marriage of Figaro: Overture,Wolfgang Amadeus Mozart,72.072,0.431,0.221,0.935,248040,0.93,0.0858,-14.062,1,0.0345,4,0.326
classical,3h7Nqj6obyM46lEstLPSuh,"String Quintet in E Major, Op. 11 No. 5, G. 275: III. Minuetto (Featured in ""The Ladykillers"")",Luigi Boccherini,125.776,0.37,0.0925,0.963,208467,0.318,0.107,-22.459,1,0.0448,3,0.493
classical,3j01GIGm0LYSzbO7X0NfYM,"Overture, William Tell (Finale)",Gioachino Rossini,149.742,0.358,0.414,0.812,211453,0.528,0.0849,-16.572,1,0.036,4,0.616
classical,3GFza0Ug9UPSMR2UKEPgIo,Sylvia: Pizzicato,Léo Delibes,159.236,0.342,0.0192,0.875,105000,0.0787,0.0615,-39.219,1,0.0533,4,0.189
classical,6lRKuqdyetVsFakhvE4RKf,Tales from the Vienna Woods - Waltz Op. 325,Johann Strauss II,180.646,0.237,0.0386,0.916,703027,0.163,0.071,-25.038,1,0.0375,3,0.115
classical,5VB8zfiHCroYwXTINKP4rj,"The Blue Danube Waltz, Op. 314",Johann Strauss II,94.741,0.287,0.0912,0.971,637238,0.932,0.105,-17.796,1,0.0362,4,0.108
classical,5rPqo5uyPn5MDoJkkiu8Nr,Night on Bald Mountain,Modest Mussorgsky,105.101,0.316,0.244,0.911,660867,0.816,0.182,-18.218,1,0.0431,4,0.0642
classical,2xORus0TIDTVKatLletu1B,"The Flower Duet (From ""Lakmé"")",Léo Delibes,95.871,0.28,0.286,0.962,230987,0.000421,0.102,-12.961,1,0.0453,4,0.0885
classical,5G2RyS5wHOHh8JjLg13AnJ,"Symphony No. 9 in D Minor, Op.125 'Choral': Ode to Joy",Westminster Choir,75.803,0.19,0.328,0.916,374093,0.663,0.0824,-14.446,1,0.0413,4,0.219
classical,2oLjhx7w8Hyd3gry9cCXr7,"21 Hungarian Dances, WoO 1: Hungarian Dance No. 5 in G Minor. Allegro (Orch. Schmeling)",Johannes Brahms,144.601,0.358,0.167,0.899,138707,0.96,0.103,-16.0,0,0.0354,4,0.6
classical,4TfcKKlUE3QDGoHbeCcN3u,Orpheus in the Underworld: Cancan,Jacques Offenbach,151.722,0.373,0.573,0.666,161747,0.00569,0.663,-17.97,1,0.154,4,0.543
classical,39kD4hO36yxtBfAK8c91Q2,"Wiener Blut, Op. 354",Johann Strauss II,80.343,0.202,0.0882,0.943,504000,0.841,0.0704,-20.577,1,0.0379,3,0.118
classical,0BWJNm4TrO6H3qgiCmDBjM,Toccata and Fugue in D minor,Johann Sebastian Bach,71.749,0.0692,0.0463,0.87,567467,0.308,0.0937,-25.35,0,0.0373,4,0.0714
classical,3eSvsd8AHxPLgJD0hvxSnI,"Messiah, HWV 56, Pt. 2: No. 44, Chorus. Hallelujah, for the Lord God Omnipotent Reigneth",George Frideric Handel,109.094,0.402,0.396,0.949,225567,0.23,0.145,-11.556,1,0.0299,4,0.448
classical,00U5Dsg9yDQnkFn2AKWCaW,"Rigoletto, Act III: La donna è mobile",Giuseppe Verdi,133.33,0.37,0.248,0.965,141600,2.12e-05,0.0911,-10.47,1,0.0371,3,0.384
classical,46nlD9zPOJCBhczHhLa8Aa,"Barcarole - From The Opera ""Les Contes D’Hoffmann""",Jacques Offenbach,111.685,0.211,0.176,0.944,220387,0.698,0.118,-16.348,1,0.0395,4,0.11
classical,1upQiytDIEZfl9ItruoXuC,"Handel / Orch. Hale: Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande",George Frideric Handel,67.359,0.0939,0.0336,0.927,207267,0.83,0.0954,-24.041,0,0.0606,3,0.0516
classical,3PGPfeQTaZgHnmofWYBHSW,The Barber of Seville: Overture,Gioachino Rossini,174.556,0.324,0.218,0.936,453067,0.684,0.249,-16.495,1,0.0592,4,0.535
classical,4GtwsI12udoBup7wWj7uEa,"Carmen / Act II: Toreador Song: ""Votre toast, je peux vous le rendre"" (from Carmen / Act 2)",Georges Bizet,112.47,0.468,0.358,0.959,229013,0.228,0.154,-12.535,0,0.0783,4,0.585
classical,6JoT2QRzUZ8IpkamI6WkeN,"Chopin: Piano Sonata No. 2 in B-Flat Minor, Op. 35 ""Funeral March"": III. Marche funèbre. Lento",Frédéric Chopin,69.148,0.381,0.003,0.993,504320,0.938,0.0859,-25.899,1,0.0495,4,0.0657
classical,1Xf4sNtMKc1xiUhuIPAUg2,"Prélude in E minor, Op. 28, No. 4",Frédéric Chopin,63.386,0.388,0.00269,0.995,146760,0.869,0.063,-32.97,0,0.0516,4,0.0397
classical,0nF5aQoLs2YtbWwClXvumL,Flight of the Bumblebee,Nikolai Rimsky-Korsakov,93.616,0.581,0.715,0.861,77093,0.81,0.391,-11.645,0,0.0366,3,0.966
classical,376d85blpRcjxVtgflQQqQ,"Nocturnes, Op. 9: No. 1 in B-Flat Minor",Frédéric Chopin,135.789,0.453,0.0568,0.993,306867,0.929,0.0873,-20.926,1,0.0463,3,0.0776
classical,2jrc5wSJd4NYsewjDsoNEa,Beethoven's Silence,Ernesto Cortazar,140.672,0.272,0.272,0.975,158538,0.964,0.146,-16.22,0,0.0382,3,0.0873
classical,5NGtFXVpXSvwunEIGeviY3,Gymnopédie No. 1,Erik Satie,72.776,0.468,0.0127,0.994,205867,0.937,0.094,-36.856,1,0.123,3,0.356
classical,5zhuWncJsBKrQ1HhmAKNAg,"Peer Gynt, Op. 23: IV. In the Hall of the Mountain King",Edvard Grieg,118.779,0.442,0.216,0.926,144733,0.944,0.144,-17.569,1,0.0555,4,0.574
classical,6nqHzwOdGIaX57U6VU6kMO,"Symphony No. 9 in E Minor, Op. 95, B. 178 ""From the New World"": IV. Allegro con fuoco",Antonín Dvořák,141.518,0.236,0.163,0.901,685000,0.737,0.124,-15.639,0,0.0348,4,0.114
classical,4kPwKkOj0XZAXq8xyfmvxc,"Carmen, WD 31: Prelude to Act 1",Georges Bizet,128.188,0.378,0.356,0.848,136000,0.889,0.213,-18.662,1,0.0455,4,0.662
classical,5u5aVJKjSMJr4zesMPz7bL,"Clair de Lune, L. 32",Claude Debussy,65.832,0.335,0.00532,0.994,268000,0.912,0.0621,-31.646,1,0.0376,4,0.0397
classical,1Ojz92vyPK4fJ5K8RVnV5u,"The Four Seasons: Concerto No. 2 in G Minor, RV 315 ""L'estate"" (summer): III. Presto",Antonio Vivaldi,157.024,0.34,0.489,0.83,167880,0.91,0.141,-15.316,1,0.0412,3,0.468
classical,0iYDhwNsh77YOTD59NhnAd,"12 Études, Op. 10: No. 12 in C Minor ""Revolutionary""",Frédéric Chopin,102.909,0.282,0.223,0.987,159973,0.825,0.251,-17.83,0,0.0316,4,0.111
classical,2FP7JttwbYPXcXxIihEvop,"3 Nocturnes, Op. 9: II. Andante",Frédéric Chopin,94.445,0.388,0.0163,0.989,274040,0.918,0.177,-26.561,1,0.0387,3,0.104
classical,6cUCckpdlqHJ5Ascf2uH2A,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",Ludwig van Beethoven,97.853,0.248,0.298,0.957,442000,0.9,0.0943,-15.661,0,0.0395,4,0.157
classical,73SspxaPunDh3aCojPH0gJ,"Habanera (From “Carmen”, WD. 31)",Georges Bizet,132.334,0.47,0.0562,0.982,167747,0.0,0.136,-20.772,1,0.0521,4,0.476
classical,79RYNk7I1YDy4RLPamenAn,"Symphony No. 7 In A, Op. 92: 2. Allegretto",Ludwig van Beethoven,77.116,0.219,0.0359,0.932,465333,0.763,0.0931,-22.931,0,0.0357,4,0.0885
classical,3nxaPqAOxUxkLhIhbvmv4t,Violin Concerto BWV 1042 in E Major: Violin Concerto BWV 1042 in E Major: I. Allegro,Johann Sebastian Bach,99.419,0.441,0.319,0.829,453507,0.0,0.0765,-13.99,1,0.0392,4,0.671
classical,6JV3m7TDJ9gsJNHp0e4MWM,"Vivaldi: The Four Seasons, Violin Concerto in E Major, Op. 8 No. 1, RV 269 ""Spring"": I. Allegro",Antonio Vivaldi,113.134,0.575,0.174,0.883,187720,0.898,0.108,-14.423,1,0.0424,4,0.381
classical,3sAYxq1986j3ydqLv6jwUJ,"Serenade for Strings in E Major, Op. 22, B. 52: II. Tempo di valse",Antonín Dvořák,0.0,0.0,0.0842,0.755,432533,0.889,0.262,-19.397,1,0.0,0,0.0
classical,6u6bLHM3t2UcQWjPpooDEx,"Concerto No. 4 in F minor, Op. 8, RV 297, ""L'inverno"" (Winter): I. Allegro non molto",Antonio Vivaldi,141.35,0.436,0.14,0.933,224493,0.823,0.0857,-21.237,0,0.046,4,0.151
classical,6kyiWsforDWCq1VBCm4BNZ,Can-Can From Orpheus In The Underworld,Jacques Offenbach,165.254,0.454,0.59,0.815,133760,0.236,0.103,-15.083,1,0.067,4,0.812
classical,086sjLPEqdKBgTxbTeCLCv,"Rêverie, L. 68",Claude Debussy,62.541,0.25,0.00904,0.995,233400,0.922,0.0779,-31.617,1,0.041,4,0.083
classical,0awWxz7WRKdSpU9RVZ5PVK,"Peer Gynt Suite No. 1, Op. 46: I. Morning Mood",Edvard Grieg,74.988,0.137,0.0262,0.963,253440,0.903,0.234,-21.686,1,0.0394,4,0.0355
classical,0Yvbglku9m9xG3YcgGk0RA,"In Autumn, Op. 11",Edvard Grieg,108.672,0.3,0.123,0.945,675227,0.567,0.092,-18.43,0,0.0439,4,0.0821
classical,2mRUmSG3XGjFloqgAT2UJN,Eine kleine Nachtmusik K. 525: Allegro,Wolfgang Amadeus Mozart,139.478,0.366,0.139,0.885,352000,0.913,0.0725,-19.978,1,0.039,4,0.31
classical,6uylmPcNF734H6xizlRIn3,"Frühlingsstimmen, Op. 410",Johann Strauss II,181.28,0.153,0.0428,0.968,465520,0.87,0.103,-26.1,1,0.0393,3,0.166
classical,6UbjJgc9gHcEhnfrKszGxX,"Má vlast: The Moldau (Vlatava), No. 2",Bedřich Smetana,99.459,0.157,0.161,0.91,741373,0.91,0.0696,-17.213,1,0.0339,4,0.038
classical,5BijFryhTEnghWx91jYoVR,"Fantasie-impromptu in C-Sharp Minor, Op. 66 No. 4",Frédéric Chopin,82.371,0.14,0.0797,0.991,306173,0.886,0.083,-26.97,1,0.0338,4,0.0465
classical,1U1tflTvWnyy9FtMkK0JKC,"The Thieving Magpie - From “A Clockwork Orange""",Gioachino Rossini,89.488,0.354,0.176,0.893,307981,0.842,0.0762,-19.883,1,0.0422,3,0.328
classical,5K8BwPXLN7rdlYsPHFXrY3,"Marche slave, Op. 31, TH 45",Pyotr Ilyich Tchaikovsky,109.802,0.331,0.232,0.868,555506,0.934,0.0973,-17.72,0,0.0431,4,0.0692
classical,4TwoqahFp43QEIaqDxQlct,III. The Flight of the Bumble-Bee,"Gerhard Wiesenhütter, Leipzig Gewandhaus Orchestra",168.637,0.176,0.221,0.963,195600,0.964,0.289,-18.09,0,0.073,4,0.205
classical,1I6rDixbUmV5xnvDVDPe37,"Voices Of Spring, Op. 410",Johann Strauss II,179.292,0.323,0.154,0.928,467907,0.0495,0.152,-17.076,1,0.0797,3,0.182
classical,1EjfCGPicAauZwnbFrTczK,"Egmont Overture, Op. 84 - 2018 Remastered Version",Ludwig van Beethoven,82.975,0.286,0.125,0.91,515000,0.758,0.095,-16.159,0,0.0418,3,0.0863
classical,6FbPeP7zBqDfWUFSotbmUq,Die Fledermaus: Overture,Johann Strauss II,109.243,0.386,0.24,0.932,460000,0.78,0.0548,-14.492,1,0.0461,3,0.201
classical,6UQlVa1Czvd3F1Ply7xhdF,Farandole,Georges Bizet,155.983,0.476,0.478,0.89,232507,0.936,0.706,-18.034,1,0.293,4,0.615
classical,0MPkTdlmHGgYLuyEGO44fj,"Tchaikovsky: The Sleeping Beauty, Op. 66, Act I ""The Spell"": No. 6, Waltz",Pyotr Ilyich Tchaikovsky,105.224,0.276,0.216,0.902,279627,0.902,0.105,-16.545,1,0.0398,4,0.314
classical,6fwa94Wr5uAUUsL5CNcboh,"Nutcracker Suite, Op. 71a: Dance of the Sugar Plum Fairy - Andante non troppo",Pyotr Ilyich Tchaikovsky,129.272,0.484,0.0724,0.922,103120,0.895,0.104,-29.828,0,0.0325,4,0.104
classical,0Ey7pzfnHQG3frp7dSOnLO,"Carnival of the Animals, R. 125: Aquarium",Camille Saint-Saëns,80.49,0.277,0.0394,0.98,121693,0.979,0.103,-31.356,0,0.0386,4,0.128
classical,547sqKUBvhndUFETaqlVDh,"Rage Over A Lost Penny, Op. 129",Ludwig van Beethoven,85.701,0.363,0.193,0.99,373665,0.91,0.0888,-19.428,1,0.0328,4,0.325
classical,519SD3ON58hqmrAMALWiWp,Prokofiev: Dance of the Knights (The Apprentice),Sergei Prokofiev,107.24,0.35,0.351,0.799,112853,0.929,0.0796,-13.266,0,0.0381,4,0.394
classical,1vgInU9qUZYSW0VT9TJuT6,"Samson et Dalila, Op. 47: Bacchanale",Camille Saint-Saëns,144.742,0.2,0.224,0.152,387440,0.231,0.0757,-19.755,0,0.0385,4,0.141
classical,3By9jCy6b4dv5XnlhvIWwx,Dies Irae,Giuseppe Verdi,79.773,0.272,0.346,0.926,134747,0.931,0.0772,-14.01,0,0.0317,4,0.24
classical,3oHSL6pt9LpNrQZuQGu9wL,"Requiem, K. 626: Lacrimosa",Wolfgang Amadeus Mozart,132.047,0.162,0.0898,0.944,169667,0.917,0.187,-23.269,0,0.0354,3,0.0413
classical,41ujv4mhxlqR8nlnieDpDp,"La traviata, Act I: Libiamo ne' lieti calici ""Brindisi""",Giuseppe Verdi,113.211,0.424,0.214,0.962,175507,2.9e-05,0.681,-17.688,1,0.0763,4,0.282
classical,0mD1a7haZKdX9I0oPywrMb,Air on a G String,Johann Sebastian Bach,172.773,0.109,0.314,0.982,289640,0.895,0.108,-11.27,1,0.039,3,0.0557
classical,2oUX4i8ByoaDrHHz9z5Bga,"Tchaikovsky: The Nutcracker, Op. 71, Act II: No. 14a, Pas de deux. Andante maestoso",Pyotr Ilyich Tchaikovsky,142.536,0.139,0.148,0.929,306533,0.954,0.106,-18.882,1,0.0386,3,0.0788
classical,2e8MxBgVWMSQmxb2zcuCoq,"Die Walkure, Act III: Ride of the Valkyries",Richard Wagner,89.997,0.251,0.219,0.929,325000,0.933,0.0824,-16.781,1,0.0323,3,0.0965
classical,1tJ5XXNXBXlEMkrr3nuL4d,"Violin Sonata No. 7 in C Minor, Op. 30 No. 2: II. Adagio cantabile",Ludwig van Beethoven,93.621,0.277,0.0377,0.986,645333,0.0489,0.0595,-25.553,1,0.0439,4,0.131
classical,6GzMz3s0K1YKwRVI36CgRx,"Liebestraume, S541/R211 : No. 3: Nocturne in A-Flat Major",Franz Liszt,60.228,0.343,0.0342,0.991,270000,0.92,0.1,-25.591,1,0.0406,3,0.0378
classical,0m9m4AntGBQVd0B105Ua76,Gnossienne: No. 3,Erik Satie,112.607,0.342,0.0317,0.995,141600,0.887,0.0985,-27.813,0,0.0427,4,0.0555
classical,6kO79DrGkqKlZ7cPHYZffe,"Künstlerleben, Op. 316",Johann Strauss II,181.298,0.198,0.0392,0.923,611533,0.707,0.151,-23.914,1,0.0364,3,0.147
classical,2AjyreHCD6PKAtRGV2qsK5,Adagio in G Minor,Tomaso Albinoni,89.755,0.099,0.279,0.743,266240,0.903,0.114,-12.939,0,0.0346,1,0.0464
classical,2kAgCRZPG3YQR2VMqRvLmb,The Lark Ascending,Ralph Vaughan Williams,74.554,0.0811,0.0122,0.902,935360,0.308,0.0648,-32.654,0,0.0511,4,0.0384
classical,0IOLO5qilos6TTQKqf2lik,"Waltz in D-Flat Major, Op. 64 No. 1 ""Minute""",Frédéric Chopin,108.842,0.342,0.0811,0.991,122690,0.923,0.11,-26.307,1,0.0389,3,0.269
classical,06am46cX3Z6YlSsg0TyVHA,"Tchaikovsky: The Nutcracker, Op. 71, Act I: No. 2, March",Pyotr Ilyich Tchaikovsky,150.319,0.444,0.116,0.977,145613,0.868,0.0862,-23.172,0,0.041,4,0.512
classical,78w7y8EDtL5LFaZ80rOkRl,"8 Humoresques, Op. 101, B. 187: No. 7, Poco lento e grazioso (Transcribed by Oscar Morawetz for Violin, Cello & Orchestra)",Antonín Dvořák,98.799,0.182,0.0603,0.852,212360,0.411,0.145,-25.046,1,0.0459,4,0.141
classical,64ta7ZvTJeThz7Ns4LmAHS,"Symphony No. 25 in G Minor, K. 183: I. Allegro con brio",Wolfgang Amadeus Mozart,79.904,0.428,0.237,0.987,460027,0.896,0.0849,-13.764,0,0.0351,4,0.357
classical,59cPOVxrn3Yjwydl1pullI,"Wiegenlied, Op. 49, No. 4 (Arr. for Cello and Piano) [Brahms Lullaby]",Johannes Brahms,61.541,0.184,0.00833,0.989,109800,0.596,0.104,-33.503,1,0.0519,3,0.211
classical,1lOVilzLQuYY2fnFrQ76DK,"Waltz in C-sharp minor, Op. 64 No. 2",Frédéric Chopin,72.701,0.191,0.0157,0.991,199773,0.916,0.134,-36.252,0,0.0411,4,0.0869
classical,2qT4bziCL5bciWfNYbFXQT,"Canon in D Major, P.37",Johann Pachelbel,106.434,0.404,0.122,0.988,288853,0.941,0.113,-17.924,1,0.0439,4,0.221
classical,2nbMCBBmKc3B6A30jYPmpD,"Prelude in C Major, BWV 846",Johann Sebastian Bach,121.897,0.269,0.11,0.994,148693,0.868,0.116,-27.095,1,0.0429,4,0.131
classical,3ecN1NqGbNcaXDg4M8TqT4,The Nutcracker: Russian Dance,Pyotr Ilyich Tchaikovsky,158.485,0.36,0.329,0.924,67267,0.947,0.351,-19.881,1,0.0428,4,0.966
